scanner25000,9.790893554687500000, 8.664306640625000000,  ,  ,  1054.25 
scanner25000,7.419921875000000000, 6.048950195312500000,  ,  ,  1301.34 
scanner25000,7.744018554687500000, 6.262023925781250000,  ,  ,  1373.37 
scanner25000,7.478088378906250000, 6.051330566406250000,  ,  ,  1340.86 
scanner25000,7.737365722656250000, 6.288818359375000000,  ,  ,  1347.83 
scanner25000,7.389465332031250000, 5.988159179687500000,  ,  ,  1315.52 
scanner25000,7.103393554687500000, 5.801513671875000000,  ,  ,  1231.91 
scanner25000,7.218200683593750000, 5.860961914062500000,  ,  ,  1276.88 
scanner25000,7.041137695312500000, 5.722717285156250000,  ,  ,  1252.5 
scanner25000,7.924438476562500000, 6.433410644531250000,  ,  ,  1421.27 
scanner25000,7.616027832031250000, 6.155944824218750000,  ,  ,  1393.18 
scanner25000,7.859313964843750000, 6.351196289062500000,  ,  ,  1439.96 
scanner25000,7.686462402343750000, 6.222900390625000000,  ,  ,  1418.01 
scanner25000,7.130737304687500000, 5.765808105468750000,  ,  ,  1303.55 
scanner25000,7.687011718750000000, 6.227050781250000000,  ,  ,  1354.63 
scanner25000,7.984008789062500000, 6.460083007812500000,  ,  ,  1417.26 
scanner25000,8.130004882812500000, 6.550781250000000000,  ,  ,  1513.41 
scanner25000,7.361145019531250000, 5.986816406250000000,  ,  ,  1275.41 
scanner25000,7.566955566406250000, 6.080078125000000000,  ,  ,  1417.91 
scanner25000,7.372192382812500000, 5.940124511718750000,  ,  ,  1326.03 
scanner25000,8.067138671875000000, 6.549865722656250000,  ,  ,  1408.6 
scanner25000,7.531188964843750000, 6.116943359375000000,  ,  ,  1325.78 
scanner25000,6.839111328125000000, 5.500915527343750000,  ,  ,  1306.98 
scanner25000,7.435607910156250000, 6.081359863281250000,  ,  ,  1264.05 
scanner25000,7.825622558593750000, 6.329406738281250000,  ,  ,  1394.41 
scanner25000,7.730102539062500000, 6.280944824218750000,  ,  ,  1387.35 
scanner25000,7.559875488281250000, 6.181701660156250000,  ,  ,  1326.38 
scanner25000,7.731750488281250000, 6.283447265625000000,  ,  ,  1355.93 
scanner25000,7.794921875000000000, 6.296264648437500000,  ,  ,  1425.59 
scanner25000,7.856384277343750000, 6.386413574218750000,  ,  ,  1385.84 
scanner25000,7.874572753906250000, 6.415039062500000000,  ,  ,  1364.47 
scanner25000,7.919738769531250000, 6.466247558593750000,  ,  ,  1347.1 
scanner25000,8.262695312500000000, 6.720214843750000000,  ,  ,  1435.49 
scanner25000,7.873962402343750000, 6.415222167968750000,  ,  ,  1361.36 
scanner25000,8.035156250000000000, 6.493835449218750000,  ,  ,  1433.79 
scanner25000,7.683349609375000000, 6.237182617187500000,  ,  ,  1364.21 
scanner25000,7.836181640625000000, 6.369262695312500000,  ,  ,  1368.58 
scanner25000,7.162170410156250000, 5.865539550781250000,  ,  ,  1250.41 
scanner25000,6.885864257812500000, 5.595397949218750000,  ,  ,  1236.74 
scanner25000,7.783874511718750000, 6.314819335937500000,  ,  ,  1367.31 
scanner25000,7.217712402343750000, 5.844055175781250000,  ,  ,  1334.96 
scanner25000,7.601257324218750000, 6.242492675781250000,  ,  ,  1265.81 
scanner25000,7.529663085937500000, 6.115295410156250000,  ,  ,  1342.07 
scanner25000,7.130249023437500000, 5.879394531250000000,  ,  ,  1197.82 
scanner25000,7.584594726562500000, 6.128906250000000000,  ,  ,  1353.69 
scanner25000,7.163635253906250000, 5.850585937500000000,  ,  ,  1242.26 
scanner25000,7.071228027343750000, 5.761108398437500000,  ,  ,  1243.59 
scanner25000,7.112792968750000000, 5.748291015625000000,  ,  ,  1305 
scanner25000,8.222656250000000000, 6.718566894531250000,  ,  ,  1402.07 
scanner25000,7.684448242187500000, 6.208251953125000000,  ,  ,  1437.08 
scanner25000,7.159057617187500000, 5.827209472656250000,  ,  ,  1265.63 
scanner25000,7.115173339843750000, 5.834411621093750000,  ,  ,  1230.98 
scanner25000,7.263488769531250000, 5.972106933593750000,  ,  ,  1224.53 
scanner25000,7.801208496093750000, 6.361206054687500000,  ,  ,  1341.85 
scanner25000,7.810058593750000000, 6.361450195312500000,  ,  ,  1391.63 
scanner25000,7.343566894531250000, 6.025817871093750000,  ,  ,  1232.45 
scanner25000,7.084899902343750000, 5.843750000000000000,  ,  ,  1185.61 
scanner25000,7.192077636718750000, 5.806945800781250000,  ,  ,  1295.96 
scanner25000,7.629089355468750000, 6.170837402343750000,  ,  ,  1411.05 
scanner25000,7.284423828125000000, 5.850585937500000000,  ,  ,  1376.74 
scanner25000,7.275756835937500000, 5.921875000000000000,  ,  ,  1274.33 
scanner25000,7.649108886718750000, 6.210327148437500000,  ,  ,  1345.21 
scanner25000,7.648742675781250000, 6.181518554687500000,  ,  ,  1408.6 
scanner25000,7.723693847656250000, 6.278625488281250000,  ,  ,  1334.77 
scanner25000,7.023071289062500000, 5.671142578125000000,  ,  ,  1268.4 
scanner25000,7.659301757812500000, 6.225402832031250000,  ,  ,  1351.47 
scanner25000,8.373779296875000000, 6.842590332031250000,  ,  ,  1415.89 
scanner25000,7.973022460937500000, 6.475097656250000000,  ,  ,  1391.85 
scanner25000,7.758178710937500000, 6.312561035156250000,  ,  ,  1354.08 
scanner25000,7.326416015625000000, 5.925048828125000000,  ,  ,  1365.14 
scanner25000,7.653503417968750000, 6.190063476562500000,  ,  ,  1413.92 
scanner25000,7.070678710937500000, 5.666931152343750000,  ,  ,  1367.98 
scanner25000,7.720275878906250000, 6.238281250000000000,  ,  ,  1376.42 
scanner25000,7.759277343750000000, 6.279602050781250000,  ,  ,  1387.3 
scanner25000,7.957275390625000000, 6.483032226562500000,  ,  ,  1372.51 
scanner25000,7.912109375000000000, 6.486022949218750000,  ,  ,  1325.74 
scanner25000,7.848754882812500000, 6.390014648437500000,  ,  ,  1371.28 
scanner25000,7.874023437500000000, 6.440185546875000000,  ,  ,  1344.63 
scanner25000,7.358825683593750000, 5.991760253906250000,  ,  ,  1272.42 
scanner25000,7.086303710937500000, 5.703125000000000000,  ,  ,  1336.67 
scanner25000,7.388000488281250000, 6.015441894531250000,  ,  ,  1335.36 
scanner25000,7.780578613281250000, 6.304199218750000000,  ,  ,  1374.43 
countingSort25000,9.826354980468750000, 8.103088378906250000,  ,  ,  1644.47 
countingSort25000,9.899475097656250000, 8.107727050781250000,  ,  ,  1704.43 
countingSort25000,9.896179199218750000, 8.102111816406250000,  ,  ,  1753.38 
countingSort25000,10.114196777343750000, 8.438293457031250000,  ,  ,  1582.37 
countingSort25000,9.742919921875000000, 7.949707031250000000,  ,  ,  1786.3 
countingSort25000,10.420593261718750000, 8.638366699218750000,  ,  ,  1672.9 
countingSort25000,9.323791503906250000, 7.694396972656250000,  ,  ,  1578.27 
countingSort25000,9.269348144531250000, 7.683227539062500000,  ,  ,  1558.66 
countingSort25000,9.568115234375000000, 7.804382324218750000,  ,  ,  1725.38 
countingSort25000,10.007812500000000000, 8.215942382812500000,  ,  ,  1702.62 
countingSort25000,9.472900390625000000, 7.792419433593750000,  ,  ,  1562.63 
countingSort25000,10.303100585937500000, 8.454040527343750000,  ,  ,  1740.38 
countingSort25000,9.729553222656250000, 7.926452636718750000,  ,  ,  1695.09 
countingSort25000,9.840515136718750000, 8.147583007812500000,  ,  ,  1607.83 
countingSort25000,10.625061035156250000, 8.682189941406250000,  ,  ,  1844.92 
countingSort25000,9.654052734375000000, 7.997497558593750000,  ,  ,  1582.35 
countingSort25000,10.483520507812500000, 8.696594238281250000,  ,  ,  1662.83 
countingSort25000,10.057556152343750000, 8.214172363281250000,  ,  ,  1759.64 
countingSort25000,9.944824218750000000, 8.156494140625000000,  ,  ,  1738.17 
countingSort25000,9.117431640625000000, 7.522399902343750000,  ,  ,  1577.58 
countingSort25000,10.358581542968750000, 8.516906738281250000,  ,  ,  1779.56 
countingSort25000,10.143493652343750000, 8.333801269531250000,  ,  ,  1724.98 
countingSort25000,10.036987304687500000, 8.258483886718750000,  ,  ,  1646.86 
countingSort25000,10.264221191406250000, 8.390625000000000000,  ,  ,  1763.69 
countingSort25000,9.610229492187500000, 7.860107421875000000,  ,  ,  1721.97 
countingSort25000,10.284729003906250000, 8.468627929687500000,  ,  ,  1750.4 
countingSort25000,10.210083007812500000, 8.337097167968750000,  ,  ,  1779.76 
countingSort25000,10.155517578125000000, 8.341369628906250000,  ,  ,  1740.45 
countingSort25000,9.954956054687500000, 8.097595214843750000,  ,  ,  1796.49 
countingSort25000,10.043884277343750000, 8.202575683593750000,  ,  ,  1718.79 
countingSort25000,10.140075683593750000, 8.294128417968750000,  ,  ,  1706.88 
countingSort25000,9.918640136718750000, 8.059997558593750000,  ,  ,  1755.59 
countingSort25000,10.256103515625000000, 8.440734863281250000,  ,  ,  1693.53 
countingSort25000,10.079040527343750000, 8.274108886718750000,  ,  ,  1713.05 
countingSort25000,10.189392089843750000, 8.466186523437500000,  ,  ,  1588.06 
countingSort25000,10.059387207031250000, 8.292541503906250000,  ,  ,  1636.87 
countingSort25000,10.106689453125000000, 8.277404785156250000,  ,  ,  1697.59 
countingSort25000,10.418334960937500000, 8.500122070312500000,  ,  ,  1771.19 
countingSort25000,10.116088867187500000, 8.312927246093750000,  ,  ,  1712.79 
countingSort25000,10.179138183593750000, 8.321594238281250000,  ,  ,  1731.88 
countingSort25000,10.104614257812500000, 8.284912109375000000,  ,  ,  1664.67 
countingSort25000,10.171691894531250000, 8.303100585937500000,  ,  ,  1747.19 
countingSort25000,10.217285156250000000, 8.413330078125000000,  ,  ,  1688.22 
countingSort25000,9.705322265625000000, 8.001892089843750000,  ,  ,  1599.57 
countingSort25000,10.669921875000000000, 8.819396972656250000,  ,  ,  1645.84 
countingSort25000,10.511596679687500000, 8.616271972656250000,  ,  ,  1806.19 
countingSort25000,9.954833984375000000, 8.160400390625000000,  ,  ,  1667.06 
countingSort25000,10.184448242187500000, 8.392944335937500000,  ,  ,  1635.34 
countingSort25000,9.455139160156250000, 7.789611816406250000,  ,  ,  1591.95 
countingSort25000,10.192138671875000000, 8.389648437500000000,  ,  ,  1737.83 
countingSort25000,10.194213867187500000, 8.386596679687500000,  ,  ,  1639 
countingSort25000,10.197509765625000000, 8.361938476562500000,  ,  ,  1699.73 
countingSort25000,10.197082519531250000, 8.329895019531250000,  ,  ,  1686.82 
countingSort25000,10.786376953125000000, 8.778198242187500000,  ,  ,  1872.02 
countingSort25000,10.424133300781250000, 8.563842773437500000,  ,  ,  1763.3 
countingSort25000,10.190917968750000000, 8.284362792968750000,  ,  ,  1839 
countingSort25000,10.443481445312500000, 8.603454589843750000,  ,  ,  1695.88 
countingSort25000,9.779907226562500000, 8.020568847656250000,  ,  ,  1644.11 
countingSort25000,10.252807617187500000, 8.378234863281250000,  ,  ,  1734.45 
countingSort25000,9.953186035156250000, 8.076843261718750000,  ,  ,  1771.26 
countingSort25000,9.911499023437500000, 8.033020019531250000,  ,  ,  1803.2 
countingSort25000,10.294067382812500000, 8.477111816406250000,  ,  ,  1715.37 
countingSort25000,9.624755859375000000, 7.911804199218750000,  ,  ,  1637.11 
countingSort25000,10.297973632812500000, 8.396789550781250000,  ,  ,  1787.69 
countingSort25000,9.889282226562500000, 8.188842773437500000,  ,  ,  1635.54 
countingSort25000,10.434448242187500000, 8.559875488281250000,  ,  ,  1736.6 
countingSort25000,9.849548339843750000, 8.091369628906250000,  ,  ,  1645.59 
countingSort25000,9.238342285156250000, 7.607849121093750000,  ,  ,  1578.16 
countingSort25000,9.818969726562500000, 8.059448242187500000,  ,  ,  1722.59 
countingSort25000,9.963928222656250000, 8.221557617187500000,  ,  ,  1619.51 
countingSort25000,10.399475097656250000, 8.570739746093750000,  ,  ,  1678.98 
countingSort25000,10.345397949218750000, 8.482727050781250000,  ,  ,  1757.34 
countingSort25000,9.999206542968750000, 8.249877929687500000,  ,  ,  1686.96 
countingSort25000,10.798950195312500000, 8.868347167968750000,  ,  ,  1767.73 
countingSort25000,10.527954101562500000, 8.680297851562500000,  ,  ,  1723.23 
countingSort25000,9.984558105468750000, 8.206359863281250000,  ,  ,  1609.15 
countingSort25000,10.721069335937500000, 8.886596679687500000,  ,  ,  1680.01 
countingSort25000,10.209716796875000000, 8.443908691406250000,  ,  ,  1636.05 
countingSort25000,10.301696777343750000, 8.460449218750000000,  ,  ,  1698.47 
countingSort25000,10.146362304687500000, 8.362487792968750000,  ,  ,  1694.77 
countingSort25000,10.135375976562500000, 8.346984863281250000,  ,  ,  1662.94 
countingSort25000,9.931884765625000000, 8.185791015625000000,  ,  ,  1634.18 
countingSort25000,10.104736328125000000, 8.259948730468750000,  ,  ,  1781.59 
countingSort25000,9.756469726562500000, 8.032592773437500000,  ,  ,  1667.12 
countingSort25000,9.247680664062500000, 7.580078125000000000,  ,  ,  1592.82 
countingSort25000,10.221679687500000000, 8.367553710937500000,  ,  ,  1701.75 
countingSort25000,9.954223632812500000, 8.223022460937500000,  ,  ,  1601.07 
countingSort25000,9.782714843750000000, 8.063659667968750000,  ,  ,  1661.75 
countingSort25000,10.195068359375000000, 8.377624511718750000,  ,  ,  1690.27 
countingSort25000,10.370056152343750000, 8.593933105468750000,  ,  ,  1640.84 
countingSort25000,9.771057128906250000, 8.006774902343750000,  ,  ,  1611.3 
countingSort25000,9.731872558593750000, 8.000427246093750000,  ,  ,  1657.15 
countingSort25000,10.509399414062500000, 8.655639648437500000,  ,  ,  1753.01 
countingSort25000,10.366577148437500000, 8.508178710937500000,  ,  ,  1767.6 
countingSort25000,10.673889160156250000, 8.847045898437500000,  ,  ,  1676.5 
countingSort25000,9.947021484375000000, 8.149536132812500000,  ,  ,  1644.62 
countingSort25000,9.447753906250000000, 7.770935058593750000,  ,  ,  1601.43 
countingSort25000,9.781982421875000000, 7.977661132812500000,  ,  ,  1648.46 
countingSort25000,10.230895996093750000, 8.354064941406250000,  ,  ,  1727.68 
countingSort25000,10.472167968750000000, 8.692382812500000000,  ,  ,  1638.04 
countingSort25000,10.145812988281250000, 8.346618652343750000,  ,  ,  1736.36 
countingSort25000,10.510314941406250000, 8.629333496093750000,  ,  ,  1688.52 
countingSort25000,10.691589355468750000, 8.732543945312500000,  ,  ,  1782.03 
countingSort25000,10.126953125000000000, 8.327880859375000000,  ,  ,  1700.25 
countingSort25000,10.551635742187500000, 8.696228027343750000,  ,  ,  1730.04 
countingSort25000,10.595703125000000000, 8.694641113281250000,  ,  ,  1743.09 
countingSort25000,10.012634277343750000, 8.192504882812500000,  ,  ,  1671.33 
countingSort25000,9.760864257812500000, 7.997619628906250000,  ,  ,  1726.52 
countingSort25000,9.947998046875000000, 8.154235839843750000,  ,  ,  1676.9 
countingSort25000,10.556213378906250000, 8.704772949218750000,  ,  ,  1685.09 
countingSort25000,10.540954589843750000, 8.668151855468750000,  ,  ,  1754.01 
countingSort25000,10.092041015625000000, 8.271789550781250000,  ,  ,  1749.29 
countingSort25000,10.009582519531250000, 8.250305175781250000,  ,  ,  1615.26 
countingSort25000,10.247680664062500000, 8.435302734375000000,  ,  ,  1650.78 
countingSort25000,9.987915039062500000, 8.200012207031250000,  ,  ,  1704.81 
countingSort25000,10.453430175781250000, 8.595764160156250000,  ,  ,  1735.85 
countingSort25000,10.081481933593750000, 8.211364746093750000,  ,  ,  1801.54 
countingSort25000,9.868774414062500000, 8.131103515625000000,  ,  ,  1626.19 
countingSort25000,10.492736816406250000, 8.658264160156250000,  ,  ,  1646.78 
countingSort25000,10.368896484375000000, 8.402709960937500000,  ,  ,  1837.91 
countingSort25000,9.857482910156250000, 8.056823730468750000,  ,  ,  1714.86 
countingSort25000,9.936645507812500000, 8.114685058593750000,  ,  ,  1670.72 
countingSort25000,10.329711914062500000, 8.554504394531250000,  ,  ,  1627.11 
countingSort25000,10.448059082031250000, 8.568969726562500000,  ,  ,  1750.69 
countingSort25000,10.652587890625000000, 8.741882324218750000,  ,  ,  1806.56 
countingSort25000,10.191650390625000000, 8.328857421875000000,  ,  ,  1666.09 
countingSort25000,10.058593750000000000, 8.292907714843750000,  ,  ,  1696.75 
countingSort25000,10.169067382812500000, 8.367004394531250000,  ,  ,  1719.36 
countingSort25000,10.750732421875000000, 8.886718750000000000,  ,  ,  1754.25 
countingSort25000,10.628601074218750000, 8.780944824218750000,  ,  ,  1757.95 
countingSort25000,10.569030761718750000, 8.733703613281250000,  ,  ,  1717.33 
countingSort25000,10.158325195312500000, 8.414062500000000000,  ,  ,  1601.56 
countingSort25000,10.337158203125000000, 8.453308105468750000,  ,  ,  1787.04 
countingSort25000,10.457092285156250000, 8.509216308593750000,  ,  ,  1817.12 
countingSort25000,10.315002441406250000, 8.515502929687500000,  ,  ,  1659.57 
countingSort25000,10.036743164062500000, 8.260375976562500000,  ,  ,  1674.42 
countingSort25000,10.625915527343750000, 8.755676269531250000,  ,  ,  1752.3 
countingSort25000,10.612121582031250000, 8.841186523437500000,  ,  ,  1609.74 
countingSort25000,10.686462402343750000, 8.853759765625000000,  ,  ,  1706.29 
countingSort25000,10.602294921875000000, 8.769958496093750000,  ,  ,  1698.55 
countingSort25000,10.990356445312500000, 9.011779785156250000,  ,  ,  1750.96 
countingSort25000,10.620178222656250000, 8.681274414062500000,  ,  ,  1787.19 
countingSort25000,10.463684082031250000, 8.606689453125000000,  ,  ,  1664.57 
countingSort25000,9.913635253906250000, 8.050415039062500000,  ,  ,  1780.26 
countingSort25000,10.576721191406250000, 8.683532714843750000,  ,  ,  1804.69 
countingSort25000,10.379516601562500000, 8.575378417968750000,  ,  ,  1631.44 
countingSort25000,10.106750488281250000, 8.266784667968750000,  ,  ,  1708.41 
countingSort25000,10.605712890625000000, 8.668884277343750000,  ,  ,  1783.69 
countingSort25000,10.513305664062500000, 8.663391113281250000,  ,  ,  1661.53 
countingSort25000,10.626953125000000000, 8.786193847656250000,  ,  ,  1713.21 
countingSort25000,10.444885253906250000, 8.656860351562500000,  ,  ,  1602.38 
countingSort25000,10.312744140625000000, 8.515869140625000000,  ,  ,  1646.02 
countingSort25000,9.816345214843750000, 8.093750000000000000,  ,  ,  1648.18 
countingSort25000,10.461120605468750000, 8.624572753906250000,  ,  ,  1654.65 
countingSort25000,10.037170410156250000, 8.192626953125000000,  ,  ,  1705.24 
countingSort25000,10.477050781250000000, 8.586853027343750000,  ,  ,  1792.4 
countingSort25000,10.760498046875000000, 8.887023925781250000,  ,  ,  1733.73 
countingSort25000,10.077514648437500000, 8.260314941406250000,  ,  ,  1697.72 
countingSort25000,10.023681640625000000, 8.162841796875000000,  ,  ,  1737.2 
countingSort25000,10.189208984375000000, 8.272155761718750000,  ,  ,  1718.88 
countingSort25000,10.113952636718750000, 8.340698242187500000,  ,  ,  1666.13 
countingSort25000,10.100341796875000000, 8.332885742187500000,  ,  ,  1658.64 
