PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
4.396484375,3.8660888671875,0.2138671875,424.846,64.0,best,25000.0
4.3262939453125,3.8027954101562496,0.212158203125,418.592,64.0,best,25000.0
4.56671142578125,4.00213623046875,0.2154541015625,470.242,64.0,best,25000.0
4.493408203125,3.941650390625,0.2149658203125,455.232,64.0,best,25000.0
4.56488037109375,3.9915161132812496,0.21337890625,497.503,64.0,best,25000.0
4.53973388671875,3.9839477539062496,0.21417236328125,462.984,64.0,best,25000.0
4.40057373046875,3.8450927734375,0.21905517578125,447.954,64.0,best,25000.0
4.41583251953125,3.8302612304687504,0.219482421875,492.036,64.0,best,25000.0
4.47308349609375,3.919189453125,0.21221923828125,449.734,64.0,best,25000.0
4.58038330078125,4.01580810546875,0.216064453125,468.186,64.0,best,25000.0
4.43914794921875,3.8839721679687504,0.21954345703125,444.359,64.0,best,25000.0
4.60205078125,4.03179931640625,0.2177734375,484.323,64.0,best,25000.0
4.45745849609375,3.9066772460937504,0.2142333984375,456.059,64.0,best,25000.0
4.51141357421875,3.934814453125,0.22113037109375,477.59,64.0,best,25000.0
4.5257568359375,3.9710083007812496,0.21563720703125,461.276,64.0,best,25000.0
4.58905029296875,4.00030517578125,0.221923828125,491.02,64.0,best,25000.0
4.37969970703125,3.7911376953125,0.22149658203125,492.628,64.0,best,25000.0
4.5137939453125,3.967041015625,0.2142333984375,452.9,64.0,best,25000.0
6.7437744140625,5.891357421875,0.2923583984375,764.611,64.0,best,50000.0
6.496337890625,5.6956787109375,0.28375244140625,704.444,64.0,best,50000.0
6.412353515625,5.604736328125,0.266845703125,733.661,65.0,best,50000.0
6.520751953125,5.7047119140625,0.28253173828125,719.08,65.0,best,50000.0
6.53619384765625,5.73345947265625,0.27606201171875,715.901,65.0,best,50000.0
6.6944580078125,5.85858154296875,0.28668212890625,736.062,65.0,best,50000.0
6.53167724609375,5.7142333984375,0.2818603515625,742.254,65.0,best,50000.0
6.64141845703125,5.810546875,0.283203125,762.119,65.0,best,50000.0
6.61163330078125,5.78973388671875,0.28271484375,730.392,65.0,best,50000.0
6.68914794921875,5.87103271484375,0.27783203125,741.824,65.0,best,50000.0
6.6318359375,5.82049560546875,0.279052734375,724.247,64.0,best,50000.0
6.5914306640625,5.78948974609375,0.2789306640625,723.433,63.0,best,50000.0
6.6580810546875,5.8089599609375,0.287109375,759.922,63.0,best,50000.0
6.505859375,5.66058349609375,0.27777099609375,769.792,63.0,best,50000.0
6.76739501953125,5.9296875,0.283447265625,752.422,63.0,best,50000.0
6.71478271484375,5.87646484375,0.2857666015625,761.274,64.0,best,50000.0
6.77557373046875,5.94683837890625,0.284912109375,743.385,64.0,best,50000.0
6.57720947265625,5.7520751953125,0.2745361328125,752.071,64.0,best,50000.0
6.7061767578125,5.8624267578125,0.28778076171875,760.131,64.0,best,50000.0
6.6529541015625,5.80072021484375,0.2886962890625,757.9,64.0,best,50000.0
6.50445556640625,5.73687744140625,0.27606201171875,684.779,64.0,best,50000.0
6.4556884765625,5.6561279296875,0.27960205078125,696.705,64.0,best,50000.0
6.4853515625,5.66949462890625,0.278564453125,734.972,64.0,best,50000.0
6.5772705078125,5.75665283203125,0.28131103515625,724.716,64.0,best,50000.0
6.451416015625,5.67791748046875,0.27618408203125,683.381,64.0,best,50000.0
6.6353759765625,5.806396484375,0.29107666015625,737.632,65.0,best,50000.0
6.65936279296875,5.76654052734375,0.29449462890625,806.187,65.0,best,50000.0
8.662841796875,7.581298828125,0.344482421875,1008.27,65.0,best,75000.0
8.8624267578125,7.793701171875,0.34259033203125,997.381,65.0,best,75000.0
8.59674072265625,7.54901123046875,0.3297119140625,989.591,66.0,best,75000.0
8.65692138671875,7.60028076171875,0.33770751953125,982.22,66.0,best,75000.0
8.79345703125,7.727905273437501,0.34051513671875,992.111,66.0,best,75000.0
8.34710693359375,7.32574462890625,0.33917236328125,939.305,67.0,best,75000.0
8.62322998046875,7.56756591796875,0.3363037109375,986.844,66.0,best,75000.0
8.72930908203125,7.66961669921875,0.33697509765625,994.38,64.0,best,75000.0
9.04949951171875,7.9296875,0.3553466796875,1029.13,64.0,best,75000.0
8.56915283203125,7.497802734375,0.345947265625,982.824,64.0,best,75000.0
8.6463623046875,7.58673095703125,0.344482421875,979.477,65.0,best,75000.0
8.8931884765625,7.804443359375,0.34521484375,1005.91,65.0,best,75000.0
8.63427734375,7.582275390625,0.34234619140625,997.81,65.0,best,75000.0
8.8638916015625,7.76568603515625,0.34515380859375,1022.61,65.0,best,75000.0
8.82733154296875,7.748413085937501,0.34161376953125,1007.18,66.0,best,75000.0
8.81329345703125,7.731079101562499,0.3441162109375,1004.27,66.0,best,75000.0
8.7498779296875,7.66168212890625,0.34393310546875,1021.61,65.0,best,75000.0
8.37103271484375,7.32598876953125,0.3436279296875,952.222,64.0,best,75000.0
8.72259521484375,7.65185546875,0.34234619140625,979.334,63.0,best,75000.0
8.808349609375,7.70733642578125,0.3455810546875,1028.33,63.0,best,75000.0
8.57843017578125,7.52398681640625,0.3343505859375,986.236,63.0,best,75000.0
8.70318603515625,7.63525390625,0.3404541015625,994.921,62.0,best,75000.0
8.76409912109375,7.67486572265625,0.34442138671875,1010.64,62.0,best,75000.0
8.77490234375,7.723388671875,0.33477783203125,980.241,63.0,best,75000.0
11.187744140625,9.82635498046875,0.414794921875,1321.64,63.0,best,100000.0
11.1328125,9.75372314453125,0.40655517578125,1319.97,63.0,best,100000.0
11.158203125,9.78240966796875,0.40374755859375,1310.78,63.0,best,100000.0
11.06500244140625,9.709228515625,0.407470703125,1305.94,63.0,best,100000.0
11.22491455078125,9.83502197265625,0.41302490234375,1323.56,63.0,best,100000.0
11.135009765625,9.7589111328125,0.40826416015625,1312.58,63.0,best,100000.0
11.06634521484375,9.6942138671875,0.40771484375,1304.89,62.0,best,100000.0
10.9906005859375,9.64459228515625,0.401611328125,1283.17,62.0,best,100000.0
11.27142333984375,9.89508056640625,0.41473388671875,1328.43,62.0,best,100000.0
10.843994140625,9.50836181640625,0.40631103515625,1247.57,62.0,best,100000.0
11.0875244140625,9.72772216796875,0.40350341796875,1299.62,62.0,best,100000.0
11.01715087890625,9.696533203125,0.39459228515625,1278.82,62.0,best,100000.0
11.13922119140625,9.79840087890625,0.39813232421875,1286.95,65.0,best,100000.0
11.294921875,9.9169921875,0.40771484375,1329.09,66.0,best,100000.0
11.21575927734375,9.839111328125,0.40423583984375,1315.46,66.0,best,100000.0
11.0728759765625,9.708740234375,0.4105224609375,1315.04,68.0,best,100000.0
11.2445068359375,9.861572265625,0.4097900390625,1315.12,69.0,best,100000.0
11.1993408203125,9.8226318359375,0.40716552734375,1323.2,69.0,best,100000.0
11.237548828125,9.8380126953125,0.41357421875,1323.39,68.0,best,100000.0
11.08648681640625,9.73675537109375,0.40142822265625,1289.55,67.0,best,100000.0
10.96856689453125,9.6322021484375,0.39605712890625,1294.74,67.0,best,100000.0
11.07257080078125,9.7034912109375,0.4053955078125,1305.27,67.0,best,100000.0
10.93499755859375,9.5780029296875,0.41217041015625,1311.29,66.0,best,100000.0
10.84967041015625,9.53839111328125,0.40411376953125,1240.55,66.0,best,100000.0
10.95220947265625,9.6141357421875,0.40850830078125,1267.26,68.0,best,100000.0
11.09674072265625,9.69708251953125,0.40899658203125,1343.95,68.0,best,100000.0
11.21173095703125,9.84027099609375,0.40765380859375,1311.95,68.0,best,100000.0
19.4300537109375,17.02606201171875,0.65252685546875,2373.99,66.0,best,200000.0
20.0213623046875,17.59381103515625,0.660888671875,2417.05,66.0,best,200000.0
20.058044433593754,17.6171875,0.667724609375,2449.9,67.0,best,200000.0
19.418701171875,17.0322265625,0.64794921875,2380.26,67.0,best,200000.0
19.291564941406246,16.9202880859375,0.64910888671875,2367.61,65.0,best,200000.0
19.103271484375,16.76092529296875,0.6221923828125,2343.5,64.0,best,200000.0
19.421569824218754,17.0604248046875,0.6376953125,2376.29,65.0,best,200000.0
20.096435546875,17.64923095703125,0.67266845703125,2442.49,66.0,best,200000.0
19.343505859375,16.953369140625,0.6485595703125,2383.72,67.0,best,200000.0
19.474792480468754,17.1182861328125,0.64288330078125,2362.64,67.0,best,200000.0
19.617004394531246,17.24420166015625,0.64752197265625,2392.14,67.0,best,200000.0
19.375793457031246,16.9732666015625,0.65899658203125,2385.39,66.0,best,200000.0
19.2696533203125,16.90960693359375,0.64752197265625,2373.78,66.0,best,200000.0
19.367980957031246,16.96441650390625,0.64935302734375,2388.2,65.0,best,200000.0
19.314270019531246,16.97119140625,0.63818359375,2349.62,66.0,best,200000.0
19.472351074218754,17.11126708984375,0.64483642578125,2366.16,65.0,best,200000.0
19.500427246093754,17.10968017578125,0.64923095703125,2377.62,67.0,best,200000.0
19.970153808593754,17.5601806640625,0.65374755859375,2416.01,68.0,best,200000.0
19.33447265625,16.97869873046875,0.64056396484375,2366.8,66.0,best,200000.0
19.424560546875,17.02581787109375,0.65362548828125,2379.77,66.0,best,200000.0
19.445861816406246,17.06353759765625,0.65338134765625,2382.13,65.0,best,200000.0
19.3045654296875,16.92449951171875,0.64251708984375,2384.89,66.0,best,200000.0
19.8609619140625,17.43463134765625,0.665771484375,2427.99,65.0,best,200000.0
19.489929199218754,17.13897705078125,0.644287109375,2363.33,64.0,best,200000.0
19.773254394531246,17.36236572265625,0.662353515625,2419.34,64.0,best,200000.0
19.678039550781246,17.26373291015625,0.66387939453125,2446.26,66.0,best,200000.0
19.2679443359375,16.88238525390625,0.6507568359375,2389.64,66.0,best,200000.0
28.4080810546875,24.8287353515625,0.95147705078125,3562.83,63.0,best,300000.0
28.783142089843754,25.18017578125,0.96142578125,3548.73,63.0,best,300000.0
28.605529785156246,24.992736816406246,0.960693359375,3534.64,63.0,best,300000.0
28.304260253906246,24.751220703125,0.9476318359375,3513.65,62.0,best,300000.0
28.8116455078125,25.210144042968754,0.9595947265625,3536.98,62.0,best,300000.0
28.5631103515625,24.986389160156246,0.95245361328125,3530.89,64.0,best,300000.0
28.7261962890625,25.074951171875,0.97161865234375,3571.94,65.0,best,300000.0
28.579345703125,25.000244140625,0.95941162109375,3512.69,63.0,best,300000.0
28.585754394531246,25.0029296875,0.95794677734375,3525.86,64.0,best,300000.0
28.608215332031246,25.0001220703125,0.96563720703125,3523.9,63.0,best,300000.0
28.430847167968754,24.819274902343754,0.96319580078125,3523.74,62.0,best,300000.0
28.5775146484375,25.002197265625,0.9644775390625,3502.38,62.0,best,300000.0
28.403259277343754,24.825622558593754,0.95745849609375,3530.44,65.0,best,300000.0
28.556823730468754,24.9454345703125,0.9669189453125,3523.46,65.0,best,300000.0
28.521179199218754,24.854736328125,0.97967529296875,3565.85,62.0,best,300000.0
28.752014160156246,25.1319580078125,0.96759033203125,3548.05,65.0,best,300000.0
28.7401123046875,25.160339355468754,0.95428466796875,3533.71,66.0,best,300000.0
28.386047363281246,24.8668212890625,0.94256591796875,3504.05,67.0,best,300000.0
28.627990722656246,24.971496582031246,0.976318359375,3556.56,66.0,best,300000.0
28.554138183593754,24.982971191406246,0.95428466796875,3549.3,63.0,best,300000.0
28.712646484375,25.152099609375,0.94970703125,3549.09,64.0,best,300000.0
28.756652832031246,25.157653808593754,0.96649169921875,3554.17,65.0,best,300000.0
28.497375488281246,24.890686035156246,0.95709228515625,3551.25,64.0,best,300000.0
28.612548828125,25.0367431640625,0.96044921875,3512.48,66.0,best,300000.0
28.731262207031246,25.109558105468754,0.96954345703125,3574.38,67.0,best,300000.0
28.8892822265625,25.2352294921875,0.97705078125,3593.73,66.0,best,300000.0
28.667785644531246,25.102966308593754,0.95428466796875,3537.69,65.0,best,300000.0
38.95452880859375,33.35870361328125,1.47412109375,4789.16,65.0,best,400000.0
39.00061035156249,33.3878173828125,1.47039794921875,4802.07,64.0,best,400000.0
39.25054931640625,33.6644287109375,1.46966552734375,4765.3,63.0,best,400000.0
39.171630859375,33.62030029296875,1.44000244140625,4753.07,66.0,best,400000.0
39.06610107421875,33.46734619140625,1.46331787109375,4780.84,69.0,best,400000.0
39.17547607421875,33.51812744140625,1.4769287109375,4778.77,66.0,best,400000.0
38.9189453125,33.271484375,1.47125244140625,4787.55,65.0,best,400000.0
39.07672119140625,33.49285888671875,1.45751953125,4779.97,62.0,best,400000.0
38.86737060546875,33.3096923828125,1.44921875,4768.36,65.0,best,400000.0
38.9970703125,33.40948486328125,1.459716796875,4781.99,63.0,best,400000.0
38.952880859375,33.37066650390625,1.46343994140625,4774.44,63.0,best,400000.0
39.09356689453125,33.48773193359375,1.462158203125,4779.38,63.0,best,400000.0
39.07916259765625,33.4918212890625,1.4664306640625,4795.59,66.0,best,400000.0
39.05029296875,33.4378662109375,1.468017578125,4767.29,66.0,best,400000.0
39.04602050781249,33.47479248046875,1.4554443359375,4784.12,64.0,best,400000.0
39.00720214843751,33.41259765625,1.45965576171875,4784.76,64.0,best,400000.0
39.03674316406249,33.46441650390625,1.4573974609375,4774.56,68.0,best,400000.0
39.03411865234375,33.49462890625,1.47216796875,4746.78,64.0,best,400000.0
38.97625732421875,33.37481689453125,1.46563720703125,4783.66,62.0,best,400000.0
39.13397216796875,33.5396728515625,1.45892333984375,4783.66,63.0,best,400000.0
39.37237548828125,33.77313232421875,1.46624755859375,4772.17,68.0,best,400000.0
39.24072265625,33.6470947265625,1.46630859375,4780.2,67.0,best,400000.0
39.20886230468751,33.573486328125,1.475830078125,4782.77,66.0,best,400000.0
39.215087890625,33.6060791015625,1.47607421875,4770.51,65.0,best,400000.0
39.17340087890625,33.567626953125,1.47406005859375,4794.01,66.0,best,400000.0
38.83874511718751,33.27423095703125,1.44305419921875,4782.59,67.0,best,400000.0
47.3603515625,40.4873046875,1.81231689453125,5870.42,62.0,best,500000.0
47.84942626953125,41.07073974609375,1.794189453125,5830.94,65.0,best,500000.0
47.48663330078125,40.62261962890625,1.80987548828125,5855.36,66.0,best,500000.0
47.27105712890625,40.48669433593751,1.77508544921875,5834.9,64.0,best,500000.0
47.65130615234375,40.86462402343751,1.79559326171875,5835.36,69.0,best,500000.0
47.67242431640625,40.84143066406249,1.8013916015625,5870.16,67.0,best,500000.0
47.31451416015625,40.53845214843751,1.7955322265625,5837.62,61.0,best,500000.0
47.432373046875,40.60504150390625,1.80438232421875,5865.35,61.0,best,500000.0
47.75750732421875,40.89001464843751,1.80987548828125,5868.76,61.0,best,500000.0
47.47100830078125,40.63787841796875,1.81121826171875,5863.34,65.0,best,500000.0
47.48089599609375,40.68200683593751,1.7890625,5816.42,64.0,best,500000.0
46.63720703125,39.92181396484375,1.76287841796875,5776.31,62.0,best,500000.0
46.99163818359375,40.206787109375,1.7791748046875,5813.69,61.0,best,500000.0
47.41241455078125,40.58306884765625,1.8048095703125,5832.39,63.0,best,500000.0
47.52960205078125,40.72009277343751,1.80303955078125,5839.81,63.0,best,500000.0
47.21600341796875,40.46685791015625,1.7822265625,5810.51,65.0,best,500000.0
47.93255615234375,41.08135986328125,1.8150634765625,5865.64,68.0,best,500000.0
46.8564453125,40.09625244140625,1.75128173828125,5814.58,67.0,best,500000.0
47.37445068359375,40.60345458984375,1.80340576171875,5827.11,64.0,best,500000.0
47.77282714843751,40.940673828125,1.805908203125,5856.54,65.0,best,500000.0
47.21014404296875,40.37921142578125,1.798583984375,5857.12,65.0,best,500000.0
47.06640625,40.33605957031249,1.78729248046875,5805.5,61.0,best,500000.0
47.26068115234375,40.471923828125,1.783935546875,5813.55,62.0,best,500000.0
47.57763671875,40.77160644531249,1.80828857421875,5843.46,62.0,best,500000.0
47.70208740234375,40.89764404296875,1.7908935546875,5845.5,65.0,best,500000.0
47.79626464843751,40.96466064453125,1.81011962890625,5865.94,64.0,best,500000.0
47.91937255859375,41.09979248046875,1.82012939453125,5860.01,69.0,best,500000.0
46.65386962890625,39.92169189453125,1.75152587890625,5792.96,66.0,best,500000.0
57.35455322265625,49.2705078125,2.1685791015625,7114.43,62.0,best,600000.0
57.37017822265625,49.30462646484375,2.16326904296875,7104.08,66.0,best,600000.0
57.283203125,49.18859863281249,2.16741943359375,7137.21,62.0,best,600000.0
57.12591552734375,49.02984619140625,2.1593017578125,7119.11,61.0,best,600000.0
57.66754150390625,49.61389160156249,2.17572021484375,7092.33,68.0,best,600000.0
57.49267578125,49.416748046875,2.1673583984375,7121.41,66.0,best,600000.0
57.29089355468751,49.16241455078125,2.18267822265625,7148.63,61.0,best,600000.0
57.32263183593751,49.23840332031249,2.1702880859375,7112.84,61.0,best,600000.0
57.115478515625,49.02685546875,2.15960693359375,7117.31,62.0,best,600000.0
57.38732910156249,49.32458496093751,2.14697265625,7112.27,65.0,best,600000.0
57.40881347656249,49.28057861328125,2.1822509765625,7137.53,61.0,best,600000.0
57.14343261718751,49.05822753906249,2.16815185546875,7123.1,61.0,best,600000.0
57.54791259765625,49.45404052734375,2.1690673828125,7115.68,64.0,best,600000.0
57.31829833984375,49.19921875,2.17822265625,7131.41,63.0,best,600000.0
57.207275390625,49.11260986328125,2.16552734375,7091.01,66.0,best,600000.0
57.41693115234375,49.30487060546875,2.18560791015625,7141.21,63.0,best,600000.0
57.33386230468751,49.25250244140625,2.18292236328125,7100.25,64.0,best,600000.0
57.19073486328125,49.13690185546875,2.1702880859375,7116.78,62.0,best,600000.0
57.38415527343751,49.30267333984375,2.16314697265625,7122.79,63.0,best,600000.0
57.14953613281249,49.07043457031249,2.1700439453125,7118.57,61.0,best,600000.0
57.2626953125,49.17840576171875,2.14862060546875,7115.04,65.0,best,600000.0
57.00848388671875,48.95556640625,2.16461181640625,7125.31,64.0,best,600000.0
56.93536376953125,48.85369873046875,2.15179443359375,7113.54,62.0,best,600000.0
57.47619628906249,49.38348388671875,2.177978515625,7138.52,67.0,best,600000.0
66.61865234375,57.34765625,2.50634765625,8322.43,67.0,best,700000.0
67.1429443359375,57.85357666015625,2.54534912109375,8348.12,67.0,best,700000.0
66.7362060546875,57.43194580078125,2.5557861328125,8351.0,62.0,best,700000.0
67.00390625,57.69940185546875,2.53411865234375,8372.65,62.0,best,700000.0
67.130859375,57.81524658203125,2.5489501953125,8355.18,68.0,best,700000.0
67.07855224609375,57.74334716796875,2.56396484375,8397.27,64.0,best,700000.0
67.299072265625,57.97790527343751,2.5618896484375,8378.22,66.0,best,700000.0
66.6163330078125,57.431396484375,2.5281982421875,8275.5,64.0,best,700000.0
66.8876953125,57.566650390625,2.5587158203125,8357.9,61.0,best,700000.0
66.7662353515625,57.56805419921875,2.5416259765625,8275.52,66.0,best,700000.0
67.00537109375,57.68859863281249,2.55963134765625,8390.07,65.0,best,700000.0
66.373779296875,57.16790771484375,2.53900146484375,8253.1,62.0,best,700000.0
67.1077880859375,57.79974365234375,2.54766845703125,8383.67,66.0,best,700000.0
66.8330078125,57.66241455078125,2.52813720703125,8234.23,68.0,best,700000.0
65.9912109375,56.89898681640625,2.49395751953125,8174.73,68.0,best,700000.0
67.6077880859375,58.27874755859375,2.5631103515625,8366.72,68.0,best,700000.0
66.77008056640625,57.43731689453125,2.5631103515625,8366.23,63.0,best,700000.0
66.4085693359375,57.26873779296875,2.52276611328125,8233.1,64.0,best,700000.0
66.7587890625,57.45501708984375,2.54986572265625,8353.95,61.0,best,700000.0
66.865234375,57.62255859375,2.525146484375,8287.87,66.0,best,700000.0
66.2899169921875,57.06683349609375,2.50408935546875,8327.43,66.0,best,700000.0
66.73797607421875,57.42645263671875,2.55108642578125,8346.15,61.0,best,700000.0
67.095458984375,57.74444580078125,2.5599365234375,8398.91,61.0,best,700000.0
