PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
67.00115966796875,57.76281738281249,2.54241943359375,8300.76,68.0,best,700000.0
66.549072265625,57.37506103515625,2.52252197265625,8256.16,67.0,best,700000.0
67.17633056640625,57.82147216796875,2.56427001953125,8396.63,62.0,best,700000.0
67.204345703125,57.806396484375,2.5733642578125,8436.49,64.0,best,700000.0
66.76190185546875,57.39904785156249,2.56976318359375,8376.2,61.0,best,700000.0
71.9306640625,61.69714355468751,2.9044189453125,9276.61,63.0,best,800000.0
72.880859375,62.59588623046875,2.90386962890625,9324.84,66.0,best,800000.0
76.06274414062499,65.6387939453125,2.9388427734375,9500.75,64.0,best,800000.0
75.54608154296875,65.221435546875,2.91729736328125,9373.77,62.0,best,800000.0
75.38177490234375,65.04156494140625,2.90277099609375,9421.8,64.0,best,800000.0
75.45678710937501,65.11444091796875,2.88134765625,9419.77,64.0,best,800000.0
73.64398193359375,63.32824707031249,2.91265869140625,9397.29,64.0,best,800000.0
75.56744384765625,65.23150634765625,2.9034423828125,9384.43,66.0,best,800000.0
71.65045166015625,61.49334716796875,2.84228515625,9270.45,60.0,best,800000.0
74.1326904296875,63.6826171875,2.937255859375,9543.01,66.0,best,800000.0
75.3720703125,65.0003662109375,2.92474365234375,9447.95,61.0,best,800000.0
75.69891357421875,65.3125,2.9180908203125,9454.56,64.0,best,800000.0
73.4012451171875,63.13531494140625,2.9090576171875,9330.0,66.0,best,800000.0
76.00592041015625,65.58837890625,2.94256591796875,9488.28,64.0,best,800000.0
77.24798583984375,66.592041015625,2.9654541015625,9751.66,61.0,best,800000.0
71.29180908203125,61.190185546875,2.86480712890625,9166.42,63.0,best,800000.0
75.1463623046875,64.80267333984375,2.90032958984375,9441.07,62.0,best,800000.0
75.17156982421875,64.89727783203125,2.89105224609375,9358.94,64.0,best,800000.0
76.08227539062499,65.65997314453125,2.933349609375,9490.39,65.0,best,800000.0
73.033203125,62.82214355468751,2.8990478515625,9279.17,67.0,best,800000.0
70.06121826171875,60.05578613281249,2.84954833984375,9058.35,63.0,best,800000.0
75.98797607421875,65.60528564453125,2.91845703125,9474.91,64.0,best,800000.0
78.6787109375,68.023681640625,2.9732666015625,9768.17,67.0,best,800000.0
76.17596435546875,65.633056640625,2.93658447265625,9645.95,62.0,best,800000.0
73.30914306640625,63.01239013671875,2.92181396484375,9388.53,65.0,best,800000.0
77.30908203125,66.65625,2.97802734375,9766.68,62.0,best,800000.0
94.4398193359375,81.6441650390625,3.59210205078125,11986.7,64.0,best,900000.0
84.56719970703125,72.87420654296875,3.376220703125,10767.0,67.0,best,900000.0
84.52899169921875,72.87329101562499,3.3740234375,10742.4,66.0,best,900000.0
83.78637695312499,72.33471679687501,3.3092041015625,10477.8,66.0,best,900000.0
77.95404052734375,66.92376708984375,3.2547607421875,10016.4,65.0,best,900000.0
84.07928466796875,72.57952880859375,3.34918212890625,10504.9,62.0,best,900000.0
77.48919677734375,66.45416259765625,3.243896484375,10022.9,61.0,best,900000.0
83.98541259765625,72.33416748046875,3.36773681640625,10754.8,61.0,best,900000.0
94.10809326171875,81.32830810546875,3.593994140625,11986.6,60.0,best,900000.0
82.28302001953125,70.9583740234375,3.3199462890625,10316.9,66.0,best,900000.0
85.03424072265625,73.36895751953125,3.3629150390625,10761.6,61.0,best,900000.0
84.3944091796875,72.72662353515625,3.3753662109375,10756.6,65.0,best,900000.0
83.98468017578125,72.30419921875,3.3790283203125,10768.8,64.0,best,900000.0
93.90240478515624,81.21539306640625,3.5152587890625,11927.3,65.0,best,900000.0
94.79156494140624,82.03680419921875,3.580322265625,11937.3,66.0,best,900000.0
84.06622314453125,72.55743408203125,3.352783203125,10491.2,66.0,best,900000.0
84.15380859375,72.44879150390625,3.38299560546875,10797.4,63.0,best,900000.0
93.66192626953124,80.9931640625,3.52783203125,11918.0,63.0,best,900000.0
84.28515625,72.65698242187501,3.35968017578125,10748.0,66.0,best,900000.0
93.84600830078125,81.16693115234375,3.53717041015625,11929.1,64.0,best,900000.0
83.95172119140625,72.30609130859375,3.37274169921875,10746.8,65.0,best,900000.0
81.7236328125,70.44366455078125,3.30242919921875,10296.4,60.0,best,900000.0
94.16186523437501,81.40875244140625,3.5780029296875,11945.7,61.0,best,900000.0
94.10198974609376,81.35516357421875,3.5859375,11952.4,63.0,best,900000.0
83.9417724609375,72.451171875,3.33868408203125,10506.8,65.0,best,900000.0
77.5411376953125,66.5113525390625,3.2520751953125,9976.37,62.0,best,900000.0
83.79400634765625,72.34344482421875,3.33868408203125,10462.1,63.0,best,900000.0
81.3204345703125,70.0787353515625,3.27496337890625,10303.2,62.0,best,900000.0
94.54974365234376,81.7269287109375,3.5985107421875,12030.2,66.0,best,900000.0
94.28350830078125,81.55572509765625,3.584228515625,11937.1,65.0,best,900000.0
92.1842041015625,79.14263916015625,3.8297729492187504,11848.6,60.0,best,1000000.0
92.1851806640625,79.40960693359375,3.795166015625,11496.4,63.0,best,1000000.0
84.66754150390625,72.48248291015625,3.6618041992187504,10911.3,62.0,best,1000000.0
90.68988037109376,77.7030029296875,3.8447875976562496,11626.7,67.0,best,1000000.0
85.8756103515625,73.5699462890625,3.689453125,10989.6,61.0,best,1000000.0
92.3529052734375,79.44793701171875,3.775390625,11794.2,67.0,best,1000000.0
92.2255859375,79.4544677734375,3.7833251953125,11533.4,68.0,best,1000000.0
92.66259765625,79.59991455078125,3.8499145507812496,11856.8,66.0,best,1000000.0
88.89813232421875,76.4298095703125,3.690673828125,11393.7,60.0,best,1000000.0
95.82666015625,82.73980712890625,3.8186645507812496,11957.1,66.0,best,1000000.0
85.71649169921875,73.4371337890625,3.65869140625,11009.7,61.0,best,1000000.0
92.60357666015624,79.60650634765625,3.8115234375,11829.8,67.0,best,1000000.0
88.82568359375,76.33819580078125,3.7037963867187504,11411.5,61.0,best,1000000.0
92.5264892578125,79.50274658203125,3.8472900390625,11832.2,65.0,best,1000000.0
86.40203857421875,74.0687255859375,3.7109375,11044.1,64.0,best,1000000.0
92.046875,79.04180908203125,3.8278198242187504,11826.1,63.0,best,1000000.0
85.9478759765625,73.62725830078125,3.6959838867187504,10996.3,62.0,best,1000000.0
85.0787353515625,72.79949951171875,3.704833984375,10949.6,60.0,best,1000000.0
92.94677734375,79.92303466796875,3.8382568359375,11833.2,67.0,best,1000000.0
86.08612060546875,73.75799560546875,3.6963500976562496,10996.9,63.0,best,1000000.0
95.00213623046876,81.94244384765625,3.822021484375,11951.6,60.0,best,1000000.0
92.86352539062499,79.8697509765625,3.832763671875,11827.2,65.0,best,1000000.0
82.94708251953125,70.9783935546875,3.59515380859375,10678.4,65.0,best,1000000.0
93.22210693359376,80.16326904296875,3.8582153320312496,11850.1,67.0,best,1000000.0
85.86865234375,73.6243896484375,3.6807250976562496,10978.1,61.0,best,1000000.0
85.11907958984375,72.82476806640625,3.693115234375,10952.4,61.0,best,1000000.0
92.4742431640625,79.5040283203125,3.8303833007812496,11865.9,62.0,best,1000000.0
92.08477783203124,79.04864501953125,3.8408203125,11878.2,61.0,best,1000000.0
90.13653564453124,77.25579833984375,3.794677734375,11590.7,63.0,best,1000000.0
9.74517822265625,8.44775390625,0.384765625,1238.98,63.0,random1,25000.0
10.06280517578125,8.7943115234375,0.40179443359375,1170.99,63.0,random1,25000.0
9.31817626953125,8.15960693359375,0.31170654296875,1162.87,62.0,random1,25000.0
17.48358154296875,15.11181640625,0.54925537109375,2448.06,60.0,random1,50000.0
17.194580078125,14.96246337890625,0.5213623046875,2329.66,60.0,random1,50000.0
17.127685546875,14.8853759765625,0.52825927734375,2343.32,60.0,random1,50000.0
25.6468505859375,22.268310546875,0.77569580078125,3509.21,62.0,random1,75000.0
26.379699707031246,22.938659667968754,0.76873779296875,3676.43,63.0,random1,75000.0
26.760681152343754,23.280578613281246,0.77880859375,3680.3,62.0,random1,75000.0
33.4222412109375,28.993713378906246,0.95965576171875,4730.92,56.0,random1,100000.0
35.24053955078125,30.650390625,1.04718017578125,4901.58,56.0,random1,100000.0
34.73614501953125,30.185852050781246,0.9881591796875,4910.36,56.0,random1,100000.0
69.16986083984375,60.15203857421875,1.87591552734375,9818.76,57.0,random1,200000.0
69.54345703125,60.54156494140625,1.87652587890625,9871.72,61.0,random1,200000.0
69.19635009765625,60.26226806640625,1.85125732421875,9802.45,62.0,random1,200000.0
107.1790771484375,93.09600830078125,2.91937255859375,15312.0,55.0,random1,300000.0
102.97003173828124,89.55963134765625,2.81256103515625,14620.5,62.0,random1,300000.0
101.919921875,88.52728271484375,2.78619384765625,14637.8,59.0,random1,300000.0
133.043701171875,114.60430908203124,3.8778686523437504,19184.4,61.0,random1,400000.0
143.9111328125,124.32330322265624,4.08154296875,20688.5,55.0,random1,400000.0
132.79608154296875,114.42669677734376,3.8739013671875,19190.4,55.0,random1,400000.0
182.47503662109372,157.72412109375,5.1910400390625,26060.4,60.0,random1,500000.0
165.4482421875,142.84173583984375,4.82513427734375,23688.4,55.0,random1,500000.0
182.14050292968753,157.59246826171875,5.15692138671875,25952.7,55.0,random1,500000.0
217.36517333984372,188.01623535156247,6.16796875,31004.7,55.0,random1,600000.0
222.85046386718753,192.7607421875,6.32586669921875,31947.8,55.0,random1,600000.0
205.087646484375,177.12353515625,5.9107666015625,29586.2,56.0,random1,600000.0
252.853515625,218.8876953125,7.19708251953125,36194.4,55.0,random1,700000.0
251.607666015625,217.84558105468753,7.154296875,36022.6,59.0,random1,700000.0
251.69055175781247,217.88604736328125,7.1849365234375,36004.4,55.0,random1,700000.0
298.98760986328125,258.72711181640625,8.68115234375,42979.1,55.0,random1,800000.0
289.065185546875,250.32165527343753,8.45989990234375,41360.8,56.0,random1,800000.0
295.8876342773437,256.2357177734375,8.6072998046875,42451.5,59.0,random1,800000.0
330.3868408203125,286.1685791015625,9.7586669921875,47374.0,60.0,random1,900000.0
327.91705322265625,283.9775390625,9.685546875,47251.8,57.0,random1,900000.0
328.7464599609375,284.6801147460937,9.7308349609375,47277.8,59.0,random1,900000.0
377.11810302734375,326.354736328125,11.18341064453125,54582.2,56.0,random1,1000000.0
387.9139404296875,336.2674560546875,11.41082763671875,55679.3,58.0,random1,1000000.0
387.2672119140625,335.74615478515625,11.38433837890625,55617.4,54.0,random1,1000000.0
9.6954345703125,8.375732421875,0.3504638671875,1297.26,61.0,random2,25000.0
9.6865234375,8.45098876953125,0.32379150390625,1233.66,61.0,random2,25000.0
9.60003662109375,8.3514404296875,0.3331298828125,1257.13,60.0,random2,25000.0
17.149169921875,14.8206787109375,0.59185791015625,2343.29,59.0,random2,50000.0
16.99444580078125,14.77734375,0.55078125,2266.24,59.0,random2,50000.0
17.22210693359375,14.97979736328125,0.5755615234375,2274.42,58.0,random2,50000.0
24.5965576171875,21.322814941406246,0.72625732421875,3462.68,60.0,random2,75000.0
24.4879150390625,21.280090332031246,0.72088623046875,3377.37,61.0,random2,75000.0
24.368835449218754,21.185302734375,0.7216796875,3394.71,59.0,random2,75000.0
34.6724853515625,30.0924072265625,1.00933837890625,4891.33,56.0,random2,100000.0
35.02044677734375,30.500427246093754,0.99322509765625,4822.56,59.0,random2,100000.0
34.5277099609375,30.032470703125,0.9912109375,4857.7,59.0,random2,100000.0
71.99462890625,62.70465087890625,1.93597412109375,10105.0,62.0,random2,200000.0
72.33612060546875,62.97375488281249,1.95306396484375,10289.8,56.0,random2,200000.0
67.9049072265625,59.041015625,1.91265869140625,9688.18,56.0,random2,200000.0
102.582763671875,88.97827148437501,2.88714599609375,14729.6,56.0,random2,300000.0
100.54119873046876,87.21215820312499,2.78375244140625,14556.4,61.0,random2,300000.0
101.6907958984375,88.32855224609375,2.78216552734375,14574.2,57.0,random2,300000.0
150.328857421875,130.01434326171875,4.2384033203125,21348.9,58.0,random2,400000.0
141.21044921875,122.08599853515624,4.068603515625,20063.1,60.0,random2,400000.0
146.6549072265625,126.76019287109376,4.1717529296875,20961.8,59.0,random2,400000.0
180.12200927734375,155.5721435546875,5.1461181640625,25831.9,55.0,random2,500000.0
179.62506103515625,155.0435791015625,5.1396484375,25904.6,55.0,random2,500000.0
180.56671142578125,156.11334228515625,5.12158203125,25859.6,55.0,random2,500000.0
222.65606689453125,192.46496582031247,6.322265625,32045.4,55.0,random2,600000.0
221.11553955078125,191.284912109375,6.28704833984375,31722.8,55.0,random2,600000.0
215.53332519531247,186.48669433593753,6.14337158203125,30863.2,59.0,random2,600000.0
242.71228027343753,209.70275878906247,7.07318115234375,35093.0,61.0,random2,700000.0
239.34912109375,206.89923095703125,6.94482421875,34604.0,58.0,random2,700000.0
256.35357666015625,221.858154296875,7.36199951171875,36868.1,61.0,random2,700000.0
289.02655029296875,249.944091796875,8.41845703125,41689.1,55.0,random2,800000.0
296.97320556640625,257.09588623046875,8.58642578125,42757.8,55.0,random2,800000.0
289.49908447265625,250.5859375,8.41339111328125,41650.1,59.0,random2,800000.0
333.3973388671875,288.560791015625,9.797119140625,48090.2,60.0,random2,900000.0
332.3261108398437,287.6903686523437,9.7877197265625,47961.7,59.0,random2,900000.0
332.8597412109375,288.1043701171875,9.84222412109375,48054.8,55.0,random2,900000.0
371.0084838867188,321.21441650390625,11.10986328125,53414.9,57.0,random2,1000000.0
341.0252685546875,294.57958984375,10.46551513671875,49788.4,55.0,random2,1000000.0
371.7730102539063,321.85406494140625,11.19134521484375,53608.6,55.0,random2,1000000.0
10.25384521484375,8.94427490234375,0.3804931640625,1244.84,60.0,random3,25000.0
10.02044677734375,8.75244140625,0.38104248046875,1179.6,60.0,random3,25000.0
10.017333984375,8.75408935546875,0.3900146484375,1209.51,60.0,random3,25000.0
16.52142333984375,14.3388671875,0.51123046875,2242.36,60.0,random3,50000.0
17.2159423828125,14.94091796875,0.58270263671875,2291.26,62.0,random3,50000.0
16.684326171875,14.51544189453125,0.52685546875,2255.88,63.0,random3,50000.0
27.142272949218754,23.573486328125,0.793701171875,3747.25,61.0,random3,75000.0
27.168518066406246,23.664978027343754,0.79266357421875,3716.65,59.0,random3,75000.0
26.855529785156246,23.380065917968754,0.7647705078125,3696.0,61.0,random3,75000.0
34.42242431640625,29.89892578125,1.01678466796875,4785.69,57.0,random3,100000.0
32.2349853515625,28.031311035156246,0.97857666015625,4452.24,58.0,random3,100000.0
33.92071533203125,29.516174316406246,0.95684814453125,4760.65,56.0,random3,100000.0
69.730224609375,60.58044433593751,1.91033935546875,9967.07,56.0,random3,200000.0
67.75927734375,59.01110839843751,1.83074951171875,9581.89,62.0,random3,200000.0
70.14715576171875,61.08258056640625,1.90264892578125,9933.41,60.0,random3,200000.0
106.98809814453124,92.93365478515624,2.93304443359375,15286.2,61.0,random3,300000.0
104.64227294921876,90.93084716796876,2.86993408203125,14941.2,61.0,random3,300000.0
104.27606201171876,90.6292724609375,2.84454345703125,14921.1,56.0,random3,300000.0
132.49578857421875,114.12078857421876,3.8783569335937504,19042.8,61.0,random3,400000.0
131.95953369140625,113.80120849609376,3.8452758789062496,19059.8,55.0,random3,400000.0
132.0960693359375,114.059814453125,3.7994384765625,19023.0,55.0,random3,400000.0
176.029296875,151.9541015625,5.07452392578125,25284.4,55.0,random3,500000.0
174.33221435546875,150.55206298828125,4.986572265625,25023.0,55.0,random3,500000.0
181.08099365234372,156.60284423828125,5.15362548828125,25845.9,58.0,random3,500000.0
214.93597412109372,185.79638671875,6.19775390625,30786.8,55.0,random3,600000.0
214.29180908203125,185.435546875,6.11187744140625,30619.3,61.0,random3,600000.0
213.14825439453125,184.29772949218753,6.12353515625,30670.0,55.0,random3,600000.0
259.2275390625,224.30480957031247,7.38006591796875,37231.2,58.0,random3,700000.0
260.15985107421875,225.36541748046875,7.389526367187501,37230.5,56.0,random3,700000.0
254.57244873046875,220.33740234375,7.28173828125,36583.1,56.0,random3,700000.0
296.9239501953125,256.89532470703125,8.60089111328125,42709.2,57.0,random3,800000.0
300.96630859375,260.66094970703125,8.718994140625,43207.1,61.0,random3,800000.0
296.102783203125,256.2108764648437,8.59149169921875,42812.5,55.0,random3,800000.0
337.31756591796875,292.05584716796875,9.84954833984375,48581.0,54.0,random3,900000.0
341.41387939453125,295.635986328125,9.95037841796875,49250.8,55.0,random3,900000.0
326.6513061523437,282.6591796875,9.6259765625,47225.9,55.0,random3,900000.0
374.0095825195313,323.80859375,11.21368408203125,53814.3,55.0,random3,1000000.0
374.1783447265625,324.25604248046875,11.12603759765625,53753.4,57.0,random3,1000000.0
373.9129638671875,323.90728759765625,11.15472412109375,53882.1,61.0,random3,1000000.0
9.7381591796875,8.45062255859375,0.39111328125,1190.98,59.0,random4,25000.0
10.0718994140625,8.80596923828125,0.390380859375,1197.64,59.0,random4,25000.0
9.302978515625,8.0794677734375,0.3572998046875,1188.86,60.0,random4,25000.0
16.54864501953125,14.3524169921875,0.52423095703125,2254.59,62.0,random4,50000.0
16.99652099609375,14.7879638671875,0.5367431640625,2276.03,62.0,random4,50000.0
17.29315185546875,15.0726318359375,0.57379150390625,2252.88,62.0,random4,50000.0
24.423034667968754,21.21728515625,0.7156982421875,3379.52,61.0,random4,75000.0
24.346008300781246,21.174560546875,0.71929931640625,3367.16,60.0,random4,75000.0
24.290466308593754,21.135192871093754,0.7186279296875,3336.86,61.0,random4,75000.0
32.48681640625,28.190734863281246,0.9512939453125,4581.34,59.0,random4,100000.0
35.12530517578125,30.562561035156246,0.99285888671875,4914.38,62.0,random4,100000.0
32.6746826171875,28.418151855468754,0.9434814453125,4580.76,60.0,random4,100000.0
72.8067626953125,63.309326171875,2.0218505859375,10303.9,61.0,random4,200000.0
65.755615234375,57.18939208984375,1.805419921875,9359.83,61.0,random4,200000.0
71.27679443359375,62.01715087890625,1.9366455078125,10194.2,56.0,random4,200000.0
108.95068359375,94.68725585937501,2.95184326171875,15486.7,55.0,random4,300000.0
111.79217529296876,97.2943115234375,3.02215576171875,15781.1,62.0,random4,300000.0
105.6988525390625,91.98901367187501,2.865234375,14973.6,62.0,random4,300000.0
131.34405517578125,113.26263427734376,3.8036499023437504,18870.7,58.0,random4,400000.0
131.291259765625,113.2454833984375,3.8057250976562496,18887.6,56.0,random4,400000.0
143.2734375,123.90521240234376,4.0660400390625,20389.0,59.0,random4,400000.0
181.85754394531247,157.21466064453125,5.16302490234375,26006.2,55.0,random4,500000.0
178.84649658203125,154.6884765625,5.08642578125,25503.2,61.0,random4,500000.0
182.46026611328125,157.8411865234375,5.16912841796875,26055.2,61.0,random4,500000.0
203.98419189453125,176.16156005859375,5.90234375,29389.6,58.0,random4,600000.0
203.92041015625,176.21624755859375,5.9210205078125,29336.7,58.0,random4,600000.0
202.501220703125,174.7685546875,5.89105224609375,29408.0,55.0,random4,600000.0
262.04266357421875,227.00939941406247,7.436401367187501,37347.2,59.0,random4,700000.0
260.00946044921875,225.07232666015625,7.4404296875,37357.6,55.0,random4,700000.0
260.8406982421875,225.88806152343753,7.432861328125,37341.6,59.0,random4,700000.0
269.27703857421875,232.53570556640625,7.98394775390625,39155.2,59.0,random4,800000.0
270.8202514648437,234.082275390625,8.0146484375,39220.1,60.0,random4,800000.0
284.2542724609375,245.85681152343753,8.31719970703125,41111.5,58.0,random4,800000.0
335.09002685546875,290.17095947265625,9.86456298828125,48120.4,57.0,random4,900000.0
335.1478271484375,290.2265014648437,9.86468505859375,48293.5,60.0,random4,900000.0
