greaterThan0-10000-1,91.312744140625000000, 79.549194335937500000,  , 1.940002441406250000,  63,  13165.9
greaterThan0-10000-1,89.533447265625000000, 78.013610839843750000,  , 1.915344238281250000,  56,  12968.1
greaterThan0-10000-1,89.148986816406250000, 77.656555175781250000,  , 1.911315917968750000,  56,  12964
greaterThan0-10000-1,87.678710937500000000, 77.169311523437500000,  , 1.745117187500000000,  57,  11817.6
greaterThan0-10000-1,84.473632812500000000, 74.263977050781250000,  , 1.692443847656250000,  57,  11443.9
greaterThan0-10000-1,84.666931152343750000, 74.415405273437500000,  , 1.696960449218750000,  57,  11461
greaterThan0-10000-1,88.876525878906250000, 78.344726562500000000,  , 1.743469238281250000,  65,  11808.2
greaterThan0-10000-1,84.462951660156250000, 74.260131835937500000,  , 1.689453125000000000,  57,  11424.1
greaterThan0-10000-1,88.263671875000000000, 77.707519531250000000,  , 1.747741699218750000,  57,  11822.3
greaterThan0-10000-1,89.002319335937500000, 78.292541503906250000,  , 1.770141601562500000,  57,  11980.4
greaterThan0-10000-1,84.654968261718750000, 74.428833007812500000,  , 1.693908691406250000,  57,  11456
greaterThan0-10000-1,89.613952636718750000, 78.045654296875000000,  , 1.913696289062500000,  56,  12969.6
greaterThan0-10000-1,85.671813964843750000, 75.297119140625000000,  , 1.718627929687500000,  57,  11620.6
greaterThan0-10000-1,96.535461425781250000, 84.749938964843750000,  , 1.943237304687500000,  64,  13187.1
greaterThan0-10000-1,96.047302246093750000, 84.307312011718750000,  , 1.943847656250000000,  57,  13168.7
greaterThan0-10000-1,85.503417968750000000, 75.165466308593750000,  , 1.713989257812500000,  57,  11586
greaterThan0-10000-1,84.551086425781250000, 74.352722167968750000,  , 1.692199707031250000,  57,  11441.7
greaterThan0-10000-1,90.081665039062500000, 79.344970703125000000,  , 1.775939941406250000,  65,  11997.7
greaterThan0-10000-1,89.800476074218750000, 78.276184082031250000,  , 1.915710449218750000,  56,  12972.9
greaterThan0-10000-1,90.265319824218750000, 78.690063476562500000,  , 1.914489746093750000,  63,  12972.6
greaterThan0-10000-1,88.918029785156250000, 78.258728027343750000,  , 1.771667480468750000,  57,  11975.4
greaterThan0-10000-1,91.033447265625000000, 79.454833984375000000,  , 1.916381835937500000,  63,  12982
greaterThan0-10000-1,85.261718750000000000, 75.070800781250000000,  , 1.690673828125000000,  65,  11430.1
greaterThan0-10000-1,89.063720703125000000, 77.511962890625000000,  , 1.913757324218750000,  56,  12965.6
greaterThan0-10000-1,89.298767089843750000, 77.793701171875000000,  , 1.912963867187500000,  56,  12969.1
greaterThan0-10000-1,85.768005371093750000, 75.403015136718750000,  , 1.721374511718750000,  57,  11634.7
greaterThan0-10000-1,90.300231933593750000, 78.745910644531250000,  , 1.914245605468750000,  63,  12955.5
greaterThan0-10000-1,96.540649414062500000, 84.780456542968750000,  , 1.949035644531250000,  64,  13190.7
greaterThan0-10000-1,89.736511230468750000, 78.160156250000000000,  , 1.919250488281250000,  56,  13009.3
greaterThan0-10000-1,90.143859863281250000, 78.593139648437500000,  , 1.912536621093750000,  63,  12948.3
greaterThan0-20000-1,337.804992675781250000, 297.772216796875000000,  , 6.607238769531250000,  57,  45013.9
greaterThan0-20000-1,364.511230468750000000, 318.900756835937500000,  , 7.500366210937500000,  62,  51267.5
greaterThan0-20000-1,354.613342285156250000, 313.049743652343750000,  , 6.789611816406250000,  65,  46627.7
greaterThan0-20000-1,383.054687500000000000, 336.735534667968750000,  , 7.578613281250000000,  57,  52069.4
greaterThan0-20000-1,362.311584472656250000, 316.789855957031250000,  , 7.438781738281250000,  62,  51224.3
greaterThan0-20000-1,351.888549804687500000, 310.441894531250000000,  , 6.772644042968750000,  57,  46575.4
greaterThan0-20000-1,351.862976074218750000, 310.395996093750000000,  , 6.792175292968750000,  58,  46598.3
greaterThan0-20000-1,339.378295898437500000, 299.211181640625000000,  , 6.560791015625000000,  58,  45013.1
greaterThan0-20000-1,383.900024414062500000, 337.476013183593750000,  , 7.569091796875000000,  57,  52102.7
greaterThan0-20000-1,361.899414062500000000, 316.245483398437500000,  , 7.501464843750000000,  56,  51271.1
greaterThan0-20000-1,353.663330078125000000, 312.040283203125000000,  , 6.851379394531250000,  58,  46652
greaterThan0-20000-1,387.786071777343750000, 341.444213867187500000,  , 7.579101562500000000,  64,  52088
greaterThan0-20000-1,356.372802734375000000, 314.807739257812500000,  , 6.832275390625000000,  65,  46617.3
greaterThan0-20000-1,355.841369628906250000, 314.207763671875000000,  , 6.830139160156250000,  65,  46668
greaterThan0-20000-1,353.740356445312500000, 312.138549804687500000,  , 6.828613281250000000,  58,  46604.4
greaterThan0-20000-1,343.175476074218750000, 302.403686523437500000,  , 6.691345214843750000,  58,  45660.9
greaterThan0-20000-1,342.410095214843750000, 302.267700195312500000,  , 6.616760253906250000,  65,  45084
greaterThan0-20000-1,353.638671875000000000, 312.046997070312500000,  , 6.838195800781250000,  58,  46624.2
greaterThan0-20000-1,362.627319335937500000, 317.014770507812500000,  , 7.510681152343750000,  57,  51289
greaterThan0-20000-1,352.218078613281250000, 310.745971679687500000,  , 6.821777343750000000,  58,  46507.9
greaterThan0-20000-1,339.664306640625000000, 299.364685058593750000,  , 6.610839843750000000,  58,  45072.9
greaterThan0-20000-1,339.440917968750000000, 299.271057128906250000,  , 6.600463867187500000,  58,  45024.1
greaterThan0-20000-1,343.047424316406250000, 302.765075683593750000,  , 6.624206542968750000,  66,  45074.6
greaterThan0-20000-1,386.600219726562500000, 340.238403320312500000,  , 7.568847656250000000,  64,  52075.7
greaterThan0-20000-1,339.570373535156250000, 299.282653808593750000,  , 6.616088867187500000,  58,  45079.9
greaterThan0-20000-1,357.680419921875000000, 315.550476074218750000,  , 6.921386718750000000,  58,  47251.8
greaterThan0-20000-1,350.821716308593750000, 309.243591308593750000,  , 6.768310546875000000,  58,  46574.2
greaterThan0-20000-1,364.404418945312500000, 318.650085449218750000,  , 7.507507324218750000,  63,  51318.9
greaterThan0-20000-1,361.188232421875000000, 315.537414550781250000,  , 7.520019531250000000,  56,  51332.7
greaterThan0-20000-1,338.310974121093750000, 298.159545898437500000,  , 6.577209472656250000,  57,  44953.4
greaterThan0-30000-1,794.542602539062500000, 701.406799316406250000,  , 15.168151855468750000,  58,  104463
greaterThan0-30000-1,804.328674316406250000, 710.884582519531250000,  , 15.152465820312500000,  66,  104741
greaterThan0-30000-1,759.525390625000000000, 669.721069335937500000,  , 14.620666503906250000,  58,  100737
greaterThan0-30000-1,811.879150390625000000, 709.760986328125000000,  , 16.660766601562500000,  56,  115026
greaterThan0-30000-1,814.518371582031250000, 712.480407714843750000,  , 16.646850585937500000,  56,  115004
greaterThan0-30000-1,811.471252441406250000, 709.286499023437500000,  , 16.715698242187500000,  56,  115029
greaterThan0-30000-1,797.591003417968750000, 705.002746582031250000,  , 15.106872558593750000,  65,  104008
greaterThan0-30000-1,760.332519531250000000, 670.570068359375000000,  , 14.621398925781250000,  58,  100691
greaterThan0-30000-1,820.088195800781250000, 717.751708984375000000,  , 16.655151367187500000,  63,  115040
greaterThan0-30000-1,812.110839843750000000, 710.069824218750000000,  , 16.687194824218750000,  56,  114993
greaterThan0-30000-1,765.970336914062500000, 676.295410156250000000,  , 14.652954101562500000,  65,  100792
greaterThan0-30000-1,759.220153808593750000, 669.477905273437500000,  , 14.600463867187500000,  57,  100709
greaterThan0-30000-1,816.829650878906250000, 714.634033203125000000,  , 16.683105468750000000,  56,  115028
greaterThan0-30000-1,810.204833984375000000, 708.139160156250000000,  , 16.685791015625000000,  56,  114998
greaterThan0-30000-1,822.325805664062500000, 720.100463867187500000,  , 16.647399902343750000,  63,  114981
greaterThan0-30000-1,789.605163574218750000, -261447.332092285156250000,  , 15.145690917968750000,  58,  104349
greaterThan0-30000-1,760.584045410156250000, 670.974792480468750000,  , 14.606262207031250000,  58,  100547
greaterThan0-30000-1,760.545410156250000000, 670.820251464843750000,  , 14.633483886718750000,  59,  100750
greaterThan0-30000-1,817.280700683593750000, 714.952514648437500000,  , 16.647766113281250000,  63,  115002
greaterThan0-30000-1,815.519714355468750000, 713.273315429687500000,  , 16.686523437500000000,  63,  115011
greaterThan0-30000-1,764.992004394531250000, 675.158996582031250000,  , 14.643188476562500000,  65,  100818
greaterThan0-30000-1,810.828979492187500000, 708.715698242187500000,  , 16.681091308593750000,  56,  115007
greaterThan0-30000-1,767.572692871093750000, 677.659667968750000000,  , 14.637817382812500000,  65,  100752
greaterThan0-30000-1,768.638793945312500000, 678.979736328125000000,  , 14.631286621093750000,  66,  100653
greaterThan0-30000-1,758.286437988281250000, 668.556945800781250000,  , 14.611938476562500000,  57,  100541
greaterThan0-30000-1,794.993286132812500000, 701.870910644531250000,  , 15.150878906250000000,  58,  104328
greaterThan0-30000-1,863.639648437500000000, 759.397705078125000000,  , 16.965637207031250000,  57,  116941
greaterThan0-30000-1,797.928771972656250000, 704.959472656250000000,  , 15.178100585937500000,  65,  104463
greaterThan0-30000-1,823.736450195312500000, 721.281738281250000000,  , 16.684387207031250000,  63,  115029
greaterThan0-30000-1,757.286682128906250000, 667.572021484375000000,  , 14.614685058593750000,  57,  100790
greaterThan0-40000-1,1409.283081054687500000, 1243.811218261718750000,  , 26.822448730468750000,  58,  185371
greaterThan0-40000-1,1441.022216796875000000, 1259.624389648437500000,  , 29.526733398437500000,  56,  204194
greaterThan0-40000-1,1440.904907226562500000, 1259.335388183593750000,  , 29.544799804687500000,  56,  204244
greaterThan0-40000-1,1362.372985839843750000, 1203.204284667968750000,  , 25.864074707031250000,  66,  178673
greaterThan0-40000-1,1363.662536621093750000, 1204.347106933593750000,  , 25.853088378906250000,  66,  178639
greaterThan0-40000-1,1361.825500488281250000, 1202.396423339843750000,  , 25.858947753906250000,  65,  178637
greaterThan0-40000-1,1458.252807617187500000, 1276.456726074218750000,  , 29.521057128906250000,  63,  204193
greaterThan0-40000-1,1359.887756347656250000, 1200.829223632812500000,  , 25.796325683593750000,  65,  178527
greaterThan0-40000-1,1546.953674316406250000, 1361.864013671875000000,  , 29.982788085937500000,  64,  207550
greaterThan0-40000-1,1363.217468261718750000, 1204.195007324218750000,  , 25.790405273437500000,  66,  178378
greaterThan0-40000-1,1352.097839355468750000, 1192.522399902343750000,  , 25.863098144531250000,  58,  178755
greaterThan0-40000-1,1452.083801269531250000, 1270.277160644531250000,  , 29.514709472656250000,  56,  204306
greaterThan0-40000-1,1409.122131347656250000, 1243.598937988281250000,  , 26.780212402343750000,  58,  185275
greaterThan0-40000-1,1464.095336914062500000, 1282.026062011718750000,  , 29.500305175781250000,  63,  204197
greaterThan0-40000-1,1350.406616210937500000, 1190.896728515625000000,  , 25.847717285156250000,  58,  178865
greaterThan0-40000-1,1409.280456542968750000, 1244.111877441406250000,  , 26.778503417968750000,  59,  185231
greaterThan0-40000-1,1536.321716308593750000, 1351.179199218750000000,  , 30.016235351562500000,  58,  207504
greaterThan0-40000-1,1443.436645507812500000, 1261.610168457031250000,  , 29.503662109375000000,  56,  204266
greaterThan0-40000-1,1406.487487792968750000, 1241.421630859375000000,  , 26.791931152343750000,  58,  185129
greaterThan0-40000-1,1353.833312988281250000, 1194.727905273437500000,  , 25.797302246093750000,  59,  178531
greaterThan0-40000-1,1414.236206054687500000, 1249.174560546875000000,  , 26.755981445312500000,  59,  185123
greaterThan0-40000-1,1408.554138183593750000, 1243.857299804687500000,  , 26.675231933593750000,  59,  184608
greaterThan0-40000-1,1422.003906250000000000, 1256.555419921875000000,  , 26.745117187500000000,  66,  185100
greaterThan0-40000-1,1363.450744628906250000, 1204.385986328125000000,  , 25.749206542968750000,  66,  178167
greaterThan0-40000-1,1460.958557128906250000, 1278.936767578125000000,  , 29.517272949218750000,  63,  204242
greaterThan0-40000-1,1419.475708007812500000, 1254.354309082031250000,  , 26.800964355468750000,  66,  185138
greaterThan0-40000-1,1421.745483398437500000, 1256.711547851562500000,  , 26.773376464843750000,  66,  184996
greaterThan0-40000-1,1408.385437011718750000, 1243.321411132812500000,  , 26.777526855468750000,  59,  184967
greaterThan0-40000-1,1408.148254394531250000, 1242.722351074218750000,  , 26.817443847656250000,  58,  185251
greaterThan0-40000-1,1438.159423828125000000, 1256.845031738281250000,  , 29.500122070312500000,  56,  204210
greaterThan0-50000-1,2201.364196777343750000, 1943.495239257812500000,  , 41.755554199218750000,  59,  289072
greaterThan0-50000-1,2169.740844726562500000, 1916.847290039062500000,  , 40.905090332031250000,  66,  283494
greaterThan0-50000-1,2222.890930175781250000, 1965.257812500000000000,  , 41.682312011718750000,  66,  288760
greaterThan0-50000-1,2219.755676269531250000, 1962.170166015625000000,  , 41.684631347656250000,  66,  288883
greaterThan0-50000-1,2264.109924316406250000, 1980.567260742187500000,  , 46.022644042968750000,  57,  319024
greaterThan0-50000-1,2218.589233398437500000, 1960.810363769531250000,  , 41.744750976562500000,  66,  289161
greaterThan0-50000-1,2191.722106933593750000, 1934.980712890625000000,  , 41.549682617187500000,  58,  287973
greaterThan0-50000-1,2114.224426269531250000, 1865.619873046875000000,  , 40.231140136718750000,  58,  278780
greaterThan0-50000-1,2135.800292968750000000, 1887.271484375000000000,  , 40.232482910156250000,  66,  278810
greaterThan0-50000-1,2137.963439941406250000, 1889.421142578125000000,  , 40.287536621093750000,  66,  278911
greaterThan0-50000-1,2135.332763671875000000, 1886.840454101562500000,  , 40.252746582031250000,  66,  278764
greaterThan0-50000-1,2221.811462402343750000, 1963.972167968750000000,  , 41.676147460937500000,  66,  288725
greaterThan0-50000-1,2321.383728027343750000, 2032.624877929687500000,  , 46.799926757812500000,  63,  324366
greaterThan0-50000-1,2214.813659667968750000, 1957.483886718750000000,  , 41.676513671875000000,  65,  288844
greaterThan0-50000-1,2262.554992675781250000, 1979.351623535156250000,  , 46.023864746093750000,  56,  319003
greaterThan0-50000-1,2131.569885253906250000, 1883.512145996093750000,  , 40.215515136718750000,  66,  278580
greaterThan0-50000-1,2200.138610839843750000, 1942.343444824218750000,  , 41.736022949218750000,  58,  288999
greaterThan0-50000-1,2196.644775390625000000, 1938.922912597656250000,  , 41.678710937500000000,  58,  288754
greaterThan0-50000-1,2227.306701660156250000, 1969.511352539062500000,  , 41.694396972656250000,  66,  288865
greaterThan0-50000-1,2233.214599609375000000, 1972.194152832031250000,  , 42.272827148437500000,  58,  293061
greaterThan0-50000-1,2269.869567871093750000, 1986.410827636718750000,  , 46.023620605468750000,  62,  319049
greaterThan0-50000-1,2118.208679199218750000, 1869.412292480468750000,  , 40.295898437500000000,  58,  279160
greaterThan0-50000-1,2221.858093261718750000, 1964.750244140625000000,  , 41.658142089843750000,  66,  288630
greaterThan0-50000-1,2202.344665527343750000, 1945.076538085937500000,  , 41.668518066406250000,  58,  288754
greaterThan0-50000-1,2200.163024902343750000, 1942.606994628906250000,  , 41.656982421875000000,  58,  288683
greaterThan0-50000-1,2226.114440917968750000, 1968.248840332031250000,  , 41.699096679687500000,  66,  288966
greaterThan0-50000-1,-259869.327087402343750000, 2012.795959472656250000,  , 47.319213867187500000,  59,  289708
greaterThan0-50000-1,2112.377990722656250000, 1863.310852050781250000,  , 40.274719238281250000,  58,  278930
greaterThan0-50000-1,2107.693664550781250000, 1859.155700683593750000,  , 40.214782714843750000,  58,  278572
greaterThan0-50000-1,2216.865112304687500000, 1959.291992187500000000,  , 41.684143066406250000,  66,  288740
greaterThanEquals0-10000-1,202.948181152343750000, 172.716369628906250000,  , 4.956726074218750000,  59,  34114.5
greaterThanEquals0-10000-1,200.517761230468750000, 170.424011230468750000,  , 4.956176757812500000,  53,  34123.2
greaterThanEquals0-10000-1,209.890136718750000000, 180.536621093750000000,  , 4.824157714843750000,  54,  33201.7
greaterThanEquals0-10000-1,195.643005371093750000, 169.062866210937500000,  , 4.376342773437500000,  60,  30099.2
