Idle25000,9.442687988281250000, 8.074462890625000000,  ,  ,  912.614 
Idle25000,9.968750000000000000, 8.516845703125000000,  ,  ,  990.45 
Idle25000,10.026000976562500000, 8.590332031250000000,  ,  ,  977.64 
Idle25000,9.318420410156250000, 7.906921386718750000,  ,  ,  946.095 
Idle25000,10.093444824218750000, 8.681701660156250000,  ,  ,  954.983 
Idle25000,9.257873535156250000, 7.816528320312500000,  ,  ,  964.766 
Idle25000,9.948974609375000000, 8.434143066406250000,  ,  ,  1007.78 
Idle25000,9.746948242187500000, 8.350402832031250000,  ,  ,  917.975 
Idle25000,9.659667968750000000, 8.260925292968750000,  ,  ,  920.241 
Idle25000,9.874633789062500000, 8.398620605468750000,  ,  ,  977.241 
Idle25000,9.810607910156250000, 8.349426269531250000,  ,  ,  957.201 
Idle25000,9.717163085937500000, 8.273803710937500000,  ,  ,  949.154 
Idle25000,9.317687988281250000, 7.942565917968750000,  ,  ,  904.48 
Idle25000,9.816223144531250000, 8.363830566406250000,  ,  ,  953.818 
Idle25000,9.611633300781250000, 8.187133789062500000,  ,  ,  944.216 
Idle25000,9.786804199218750000, 8.297607421875000000,  ,  ,  988.601 
Idle25000,9.065246582031250000, 7.730834960937500000,  ,  ,  871.251 
Idle25000,9.419372558593750000, 8.036132812500000000,  ,  ,  924.541 
Idle25000,9.358825683593750000, 8.001708984375000000,  ,  ,  889.615 
Idle25000,9.768005371093750000, 8.339965820312500000,  ,  ,  938.294 
Idle25000,9.530151367187500000, 8.068908691406250000,  ,  ,  964.835 
Idle25000,10.292175292968750000, 8.781127929687500000,  ,  ,  979.796 
Idle25000,9.584472656250000000, 8.231506347656250000,  ,  ,  956.823 
Idle25000,8.875061035156250000, 7.678771972656250000,  ,  ,  838.662 
Idle25000,8.916198730468750000, 7.711242675781250000,  ,  ,  866.614 
Idle25000,9.198608398437500000, 7.982299804687500000,  ,  ,  898.493 
Idle25000,9.805969238281250000, 8.510559082031250000,  ,  ,  952.154 
Idle25000,10.167541503906250000, 8.829467773437500000,  ,  ,  981 
Idle25000,9.079895019531250000, 7.786804199218750000,  ,  ,  986.632 
Idle25000,9.656250000000000000, 8.408020019531250000,  ,  ,  909.143 
Idle25000,9.762634277343750000, 8.431640625000000000,  ,  ,  990.47 
Idle25000,8.876953125000000000, 7.667602539062500000,  ,  ,  900.397 
Idle25000,9.090759277343750000, 7.884826660156250000,  ,  ,  849.982 
Idle25000,9.763671875000000000, 8.475219726562500000,  ,  ,  946.3 
Idle25000,9.766174316406250000, 8.514343261718750000,  ,  ,  901.815 
Idle25000,10.171142578125000000, 8.782958984375000000,  ,  ,  1044.99 
Idle25000,10.014526367187500000, 8.677673339843750000,  ,  ,  973.094 
Idle25000,9.059753417968750000, 7.874206542968750000,  ,  ,  851.63 
Idle25000,9.664428710937500000, 8.347961425781250000,  ,  ,  947.086 
Idle25000,9.641235351562500000, 8.335510253906250000,  ,  ,  942.687 
Idle25000,9.354919433593750000, 8.069580078125000000,  ,  ,  939.72 
Idle25000,9.287780761718750000, 8.050537109375000000,  ,  ,  902.522 
Idle25000,10.171325683593750000, 8.826721191406250000,  ,  ,  978.352 
Idle25000,9.571777343750000000, 8.216857910156250000,  ,  ,  1027.64 
Idle25000,9.689086914062500000, 8.393981933593750000,  ,  ,  941.33 
Idle25000,9.427429199218750000, 8.164855957031250000,  ,  ,  908.423 
Idle25000,9.046325683593750000, 7.825683593750000000,  ,  ,  899.455 
Idle25000,10.513610839843750000, 9.139709472656250000,  ,  ,  1003.21 
Idle25000,9.258300781250000000, 7.946411132812500000,  ,  ,  1001.98 
Idle25000,9.655761718750000000, 8.388916015625000000,  ,  ,  918.679 
Idle25000,9.424499511718750000, 8.204528808593750000,  ,  ,  877.637 
Idle25000,9.126647949218750000, 7.898193359375000000,  ,  ,  907.664 
Idle25000,10.292236328125000000, 8.948059082031250000,  ,  ,  965.083 
Idle25000,9.155517578125000000, 7.971191406250000000,  ,  ,  851.291 
Idle25000,9.545715332031250000, 8.263061523437500000,  ,  ,  915.634 
Idle25000,9.369567871093750000, 8.163818359375000000,  ,  ,  878.209 
Idle25000,9.659667968750000000, 8.359436035156250000,  ,  ,  954.404 
Idle25000,9.792968750000000000, 8.475708007812500000,  ,  ,  960.125 
Idle25000,9.203430175781250000, 7.991943359375000000,  ,  ,  864.527 
Idle25000,8.983764648437500000, 7.694274902343750000,  ,  ,  1001.24 
Idle25000,9.122863769531250000, 7.815490722656250000,  ,  ,  994.687 
Idle25000,9.882507324218750000, 8.556152343750000000,  ,  ,  968.794 
Idle25000,10.179199218750000000, 8.855163574218750000,  ,  ,  960.5 
Idle25000,8.956604003906250000, 7.739196777343750000,  ,  ,  878.967 
Idle25000,10.127624511718750000, 8.799743652343750000,  ,  ,  955.772 
Idle25000,9.189147949218750000, 7.995666503906250000,  ,  ,  867.169 
Idle25000,10.146972656250000000, 8.835266113281250000,  ,  ,  945.102 
Idle25000,9.808593750000000000, 8.521606445312500000,  ,  ,  923.745 
Idle25000,9.174682617187500000, 7.960876464843750000,  ,  ,  875.743 
Idle25000,9.638305664062500000, 8.353637695312500000,  ,  ,  944.279 
Idle25000,9.093139648437500000, 7.880310058593750000,  ,  ,  877.891 
Idle25000,9.932434082031250000, 8.627685546875000000,  ,  ,  932.07 
Idle25000,9.608398437500000000, 8.345764160156250000,  ,  ,  924.944 
Idle25000,9.313720703125000000, 8.093933105468750000,  ,  ,  865.577 
Idle25000,9.302734375000000000, 8.072448730468750000,  ,  ,  880.177 
Idle25000,9.890258789062500000, 8.599121093750000000,  ,  ,  927.024 
Idle25000,10.140136718750000000, 8.754821777343750000,  ,  ,  1013.49 
Idle25000,9.604492187500000000, 8.333190917968750000,  ,  ,  928.441 
Idle25000,9.944641113281250000, 8.624450683593750000,  ,  ,  961.343 
Idle25000,10.467834472656250000, 9.095947265625000000,  ,  ,  988.397 
Idle25000,10.207275390625000000, 8.890991210937500000,  ,  ,  944.713 
Idle25000,9.604614257812500000, 8.355407714843750000,  ,  ,  891.335 
Idle25000,9.147521972656250000, 7.932800292968750000,  ,  ,  848.371 
Idle25000,9.273498535156250000, 8.081909179687500000,  ,  ,  883.569 
Idle25000,10.254394531250000000, 8.896057128906250000,  ,  ,  984.027 
Idle25000,9.686096191406250000, 8.413208007812500000,  ,  ,  915.555 
Idle25000,9.295776367187500000, 7.981628417968750000,  ,  ,  990.54 
Idle25000,9.119995117187500000, 7.917602539062500000,  ,  ,  840.981 
Idle25000,9.675354003906250000, 8.428100585937500000,  ,  ,  918.428 
Idle25000,9.132385253906250000, 7.935180664062500000,  ,  ,  890.069 
Idle25000,9.529663085937500000, 8.286254882812500000,  ,  ,  887.997 
Idle25000,9.719848632812500000, 8.460937500000000000,  ,  ,  906.395 
Idle25000,9.151489257812500000, 7.944335937500000000,  ,  ,  884.02 
Idle25000,9.368957519531250000, 8.150390625000000000,  ,  ,  867.636 
Idle25000,9.399169921875000000, 8.169799804687500000,  ,  ,  869.95 
Idle25000,9.047363281250000000, 7.858764648437500000,  ,  ,  867.917 
Idle25000,9.550964355468750000, 8.267883300781250000,  ,  ,  936.622 
Idle25000,9.347290039062500000, 8.078735351562500000,  ,  ,  928.913 
Idle25000,10.186889648437500000, 8.834899902343750000,  ,  ,  982.432 
Idle25000,9.338073730468750000, 8.056213378906250000,  ,  ,  947.23 
Idle25000,9.164611816406250000, 7.977661132812500000,  ,  ,  878.144 
Idle25000,9.839050292968750000, 8.448669433593750000,  ,  ,  1070.22 
Idle25000,9.194641113281250000, 7.916381835937500000,  ,  ,  924.165 
Idle25000,9.369689941406250000, 8.130676269531250000,  ,  ,  910.248 
Idle25000,9.329467773437500000, 8.124145507812500000,  ,  ,  861.956 
Idle25000,9.512817382812500000, 8.242126464843750000,  ,  ,  926.066 
Idle25000,10.286987304687500000, 8.934936523437500000,  ,  ,  976.436 
Idle25000,10.270446777343750000, 8.908813476562500000,  ,  ,  998.19 
Idle25000,9.099731445312500000, 7.856384277343750000,  ,  ,  912.173 
Idle25000,9.624877929687500000, 8.282287597656250000,  ,  ,  1006.01 
Idle25000,10.225036621093750000, 8.842346191406250000,  ,  ,  986.905 
Idle25000,10.358093261718750000, 9.014648437500000000,  ,  ,  969.88 
Idle25000,10.238159179687500000, 8.929687500000000000,  ,  ,  938.726 
Idle25000,9.723449707031250000, 8.461059570312500000,  ,  ,  911.482 
Idle25000,9.180847167968750000, 7.987731933593750000,  ,  ,  851.59 
Idle25000,9.274353027343750000, 8.070068359375000000,  ,  ,  867.468 
Idle25000,9.314270019531250000, 8.089233398437500000,  ,  ,  875.726 
Idle25000,9.409057617187500000, 8.163024902343750000,  ,  ,  906.036 
Idle25000,10.217529296875000000, 8.885314941406250000,  ,  ,  958.673 
Idle25000,10.141296386718750000, 8.835388183593750000,  ,  ,  961.857 
Idle25000,9.393554687500000000, 8.163085937500000000,  ,  ,  873.284 
Idle25000,9.196594238281250000, 7.976318359375000000,  ,  ,  886.137 
Idle25000,9.780151367187500000, 8.488647460937500000,  ,  ,  929.013 
Idle25000,10.297790527343750000, 8.927795410156250000,  ,  ,  995.337 
Idle25000,9.145690917968750000, 7.836242675781250000,  ,  ,  981.123 
Idle25000,9.882019042968750000, 8.577270507812500000,  ,  ,  939.403 
Idle25000,10.179138183593750000, 8.778991699218750000,  ,  ,  1036.66 
Idle25000,9.234313964843750000, 7.934265136718750000,  ,  ,  967.601 
Idle25000,9.887634277343750000, 8.591857910156250000,  ,  ,  941.636 
Idle25000,9.966613769531250000, 8.634094238281250000,  ,  ,  956.736 
Idle25000,10.248107910156250000, 8.923339843750000000,  ,  ,  947.468 
Idle25000,9.231506347656250000, 8.021362304687500000,  ,  ,  888.342 
Idle25000,10.133300781250000000, 8.786132812500000000,  ,  ,  980.608 
Idle25000,10.109924316406250000, 8.768432617187500000,  ,  ,  972.471 
Idle25000,9.258239746093750000, 8.010437011718750000,  ,  ,  891.968 
Idle25000,9.203186035156250000, 7.972900390625000000,  ,  ,  893.884 
Idle25000,9.725036621093750000, 8.410217285156250000,  ,  ,  918.652 
Idle25000,9.055603027343750000, 7.879638671875000000,  ,  ,  839.434 
Idle25000,9.865844726562500000, 8.553710937500000000,  ,  ,  955.272 
Idle25000,9.347961425781250000, 8.121948242187500000,  ,  ,  875.104 
Idle25000,9.793334960937500000, 8.451965332031250000,  ,  ,  963.377 
Idle25000,10.046813964843750000, 8.748474121093750000,  ,  ,  917.135 
Idle25000,10.146545410156250000, 8.783935546875000000,  ,  ,  937.969 
Idle25000,9.295410156250000000, 7.972106933593750000,  ,  ,  938.298 
Idle25000,10.471496582031250000, 9.046936035156250000,  ,  ,  985.593 
Idle25000,9.663391113281250000, 8.359069824218750000,  ,  ,  895.633 
Idle25000,9.205444335937500000, 7.924499511718750000,  ,  ,  879.334 
Idle25000,9.257629394531250000, 7.963500976562500000,  ,  ,  900.22 
Idle25000,10.510803222656250000, 9.062622070312500000,  ,  ,  1002.63 
Idle25000,9.060729980468750000, 7.851989746093750000,  ,  ,  843.203 
Idle25000,9.975036621093750000, 8.640869140625000000,  ,  ,  911.413 
Idle25000,9.383239746093750000, 8.092834472656250000,  ,  ,  898.716 
Idle25000,9.591003417968750000, 8.278808593750000000,  ,  ,  904.715 
Idle25000,9.576171875000000000, 8.225219726562500000,  ,  ,  938.377 
Idle25000,9.229003906250000000, 7.951171875000000000,  ,  ,  882.513 
Idle25000,10.187500000000000000, 8.813537597656250000,  ,  ,  949.163 
Idle25000,9.551940917968750000, 8.268127441406250000,  ,  ,  875.688 
Idle25000,9.123046875000000000, 7.877807617187500000,  ,  ,  850.59 
Idle25000,10.515747070312500000, 8.975097656250000000,  ,  ,  1105.64 
Idle25000,10.426391601562500000, 8.972778320312500000,  ,  ,  1015.36 
Idle25000,9.826354980468750000, 8.478210449218750000,  ,  ,  939.434 
Idle25000,10.393615722656250000, 8.972106933593750000,  ,  ,  998.278 
Idle25000,9.111083984375000000, 7.884399414062500000,  ,  ,  837.068 
Idle25000,9.897033691406250000, 8.545166015625000000,  ,  ,  926.868 
Idle25000,9.294738769531250000, 8.038269042968750000,  ,  ,  853.862 
Idle25000,9.681640625000000000, 8.386047363281250000,  ,  ,  885.433 
Idle25000,9.254882812500000000, 8.005859375000000000,  ,  ,  849.627 
Idle25000,9.349060058593750000, 8.057800292968750000,  ,  ,  910.182 
Idle25000,9.240234375000000000, 7.972961425781250000,  ,  ,  884.34 
Idle25000,9.939086914062500000, 8.608398437500000000,  ,  ,  901.042 
Idle25000,9.351257324218750000, 8.092407226562500000,  ,  ,  860.545 
Idle25000,10.390380859375000000, 8.953735351562500000,  ,  ,  992.441 
Idle25000,9.500976562500000000, 8.229736328125000000,  ,  ,  870.474 
Idle25000,9.934936523437500000, 8.594543457031250000,  ,  ,  941.159 
Idle25000,9.381896972656250000, 8.105834960937500000,  ,  ,  890.245 
Idle25000,10.121154785156250000, 8.727355957031250000,  ,  ,  967.875 
Idle25000,9.470214843750000000, 8.152893066406250000,  ,  ,  898.401 
Idle25000,9.881835937500000000, 8.555541992187500000,  ,  ,  935.078 
Idle25000,10.070556640625000000, 8.705993652343750000,  ,  ,  948.259 
Idle25000,9.816833496093750000, 8.498352050781250000,  ,  ,  927.255 
Idle25000,9.943969726562500000, 8.622924804687500000,  ,  ,  902.352 
Idle25000,9.956542968750000000, 8.598815917968750000,  ,  ,  914.867 
Idle25000,9.732971191406250000, 8.392395019531250000,  ,  ,  924.285 
Idle25000,9.219787597656250000, 7.973693847656250000,  ,  ,  862.734 
Idle25000,10.604431152343750000, 9.175720214843750000,  ,  ,  994.155 
Idle25000,9.598876953125000000, 8.305175781250000000,  ,  ,  912.007 
Idle25000,9.260803222656250000, 8.018798828125000000,  ,  ,  852.196 
Idle25000,9.909667968750000000, 8.550903320312500000,  ,  ,  937.547 
Idle25000,9.369079589843750000, 8.098083496093750000,  ,  ,  877.258 
Idle25000,9.458312988281250000, 8.162780761718750000,  ,  ,  893.399 
Idle25000,9.792602539062500000, 8.421020507812500000,  ,  ,  966.842 
Idle25000,9.881530761718750000, 8.541625976562500000,  ,  ,  930.922 
Idle25000,9.841857910156250000, 8.506042480468750000,  ,  ,  932.891 
Idle25000,9.632080078125000000, 8.322753906250000000,  ,  ,  906.824 
Idle25000,9.783508300781250000, 8.395751953125000000,  ,  ,  969.238 
Idle25000,9.649963378906250000, 8.329345703125000000,  ,  ,  915.135 
Idle25000,9.904113769531250000, 8.591918945312500000,  ,  ,  904.703 
Idle25000,9.489868164062500000, 8.194030761718750000,  ,  ,  917.029 
Idle25000,9.359558105468750000, 8.095336914062500000,  ,  ,  855.698 
Idle25000,9.650451660156250000, 8.267944335937500000,  ,  ,  983.969 
Idle25000,9.441650390625000000, 8.137023925781250000,  ,  ,  915.911 
Idle25000,9.290893554687500000, 7.934020996093750000,  ,  ,  971.028 
Idle25000,9.483703613281250000, 8.120605468750000000,  ,  ,  951.703 
Idle25000,9.317504882812500000, 8.021057128906250000,  ,  ,  889.483 
Idle25000,9.032958984375000000, 7.782836914062500000,  ,  ,  857.748 
Idle25000,9.358764648437500000, 8.072143554687500000,  ,  ,  888.454 
Idle25000,9.749877929687500000, 8.397888183593750000,  ,  ,  940.281 
Idle25000,9.650329589843750000, 8.309753417968750000,  ,  ,  926.148 
Idle25000,9.738281250000000000, 8.423278808593750000,  ,  ,  900.964 
Idle25000,9.965881347656250000, 8.597961425781250000,  ,  ,  937.49 
Idle25000,9.554626464843750000, 8.260681152343750000,  ,  ,  914.296 
Idle25000,9.652770996093750000, 8.339599609375000000,  ,  ,  899.005 
Idle25000,9.624511718750000000, 8.244445800781250000,  ,  ,  984.24 
Idle25000,9.690002441406250000, 8.388488769531250000,  ,  ,  884.621 
Idle25000,9.149108886718750000, 7.798095703125000000,  ,  ,  978.198 
Idle25000,9.647338867187500000, 8.348815917968750000,  ,  ,  880.065 
Idle25000,9.127319335937500000, 7.882019042968750000,  ,  ,  846.779 
Idle25000,9.265869140625000000, 8.030822753906250000,  ,  ,  849.492 
Idle25000,9.959411621093750000, 8.590148925781250000,  ,  ,  916.786 
Idle25000,9.230468750000000000, 7.997192382812500000,  ,  ,  843.718 
Idle25000,9.148986816406250000, 7.912780761718750000,  ,  ,  834.538 
Idle25000,9.440490722656250000, 8.173461914062500000,  ,  ,  863.853 
Idle25000,9.838317871093750000, 8.527099609375000000,  ,  ,  893.502 
Idle25000,10.379943847656250000, 8.970153808593750000,  ,  ,  979.163 
Idle25000,9.795776367187500000, 8.409484863281250000,  ,  ,  986.196 
Idle25000,9.439270019531250000, 8.173034667968750000,  ,  ,  861.912 
Idle25000,9.200500488281250000, 7.944213867187500000,  ,  ,  866.803 
Idle25000,9.481079101562500000, 8.166870117187500000,  ,  ,  928.805 
Idle25000,9.341247558593750000, 8.017333984375000000,  ,  ,  933.136 
Idle25000,9.834960937500000000, 8.471740722656250000,  ,  ,  949.282 
Idle25000,10.331665039062500000, 8.917663574218750000,  ,  ,  973.096 
Idle25000,9.680175781250000000, 8.269287109375000000,  ,  ,  1015.95 
Idle25000,10.142028808593750000, 8.704223632812500000,  ,  ,  994.162 
Idle25000,9.976684570312500000, 8.617614746093750000,  ,  ,  937.696 
Idle25000,10.521240234375000000, 9.108154296875000000,  ,  ,  965.494 
Idle25000,9.801330566406250000, 8.420593261718750000,  ,  ,  970.111 
Idle25000,10.024536132812500000, 8.575744628906250000,  ,  ,  1033.43 
Idle25000,9.959045410156250000, 8.510864257812500000,  ,  ,  1034.15 
Idle25000,10.178222656250000000, 8.725891113281250000,  ,  ,  1017.64 
Idle25000,9.319030761718750000, 7.978942871093750000,  ,  ,  937.279 
Idle25000,9.278564453125000000, 8.036621093750000000,  ,  ,  849.002 
Idle25000,9.341308593750000000, 8.064270019531250000,  ,  ,  878.724 
Idle25000,9.663696289062500000, 8.339050292968750000,  ,  ,  906.272 
Idle25000,9.477294921875000000, 8.203674316406250000,  ,  ,  872.643 
Idle25000,10.426391601562500000, 8.943359375000000000,  ,  ,  1050.88 
Idle25000,10.368469238281250000, 8.934020996093750000,  ,  ,  1010.9 
Idle25000,9.140197753906250000, 7.918762207031250000,  ,  ,  837.481 
Idle25000,9.253967285156250000, 7.996643066406250000,  ,  ,  860.234 
Idle25000,9.635498046875000000, 8.333801269531250000,  ,  ,  883.175 
Idle25000,9.406250000000000000, 8.109802246093750000,  ,  ,  896.115 
Idle25000,9.918884277343750000, 8.597717285156250000,  ,  ,  899.335 
Idle25000,9.924865722656250000, 8.556274414062500000,  ,  ,  969.428 
Idle25000,9.221618652343750000, 7.912475585937500000,  ,  ,  899.156 
Idle25000,10.808288574218750000, 9.300415039062500000,  ,  ,  1027.05 
Idle25000,9.299865722656250000, 7.981689453125000000,  ,  ,  928.977 
Idle25000,10.497497558593750000, 9.054016113281250000,  ,  ,  981.6 
Idle25000,10.768981933593750000, 9.261352539062500000,  ,  ,  1038.46 
Idle25000,9.633361816406250000, 8.293273925781250000,  ,  ,  933.977 
Idle25000,10.409301757812500000, 9.016723632812500000,  ,  ,  948.262 
Idle25000,9.928527832031250000, 8.563415527343750000,  ,  ,  926.622 
Idle25000,9.878173828125000000, 8.557434082031250000,  ,  ,  948.538 
Idle25000,9.974914550781250000, 8.625183105468750000,  ,  ,  938.175 
Idle25000,9.849426269531250000, 8.503356933593750000,  ,  ,  923.88 
Idle25000,10.228881835937500000, 8.852539062500000000,  ,  ,  960.441 
Idle25000,9.321594238281250000, 8.043701171875000000,  ,  ,  849.204 
Idle25000,9.965515136718750000, 8.625793457031250000,  ,  ,  955.483 
Idle25000,9.337707519531250000, 8.013000488281250000,  ,  ,  910.912 
Idle25000,9.860595703125000000, 8.528930664062500000,  ,  ,  927.455 
Idle25000,9.548522949218750000, 8.247375488281250000,  ,  ,  879.405 
Idle25000,9.983093261718750000, 8.632141113281250000,  ,  ,  920.244 
Idle25000,9.312011718750000000, 7.991149902343750000,  ,  ,  884.089 
Idle25000,9.107788085937500000, 7.866271972656250000,  ,  ,  886.935 
Idle25000,9.531433105468750000, 8.196411132812500000,  ,  ,  922.914 
Idle25000,9.670532226562500000, 8.371704101562500000,  ,  ,  884.319 
Idle25000,10.537719726562500000, 9.147155761718750000,  ,  ,  947.096 
Idle25000,9.634216308593750000, 8.359802246093750000,  ,  ,  879.049 
Idle25000,9.283020019531250000, 7.930236816406250000,  ,  ,  972.545 
Idle25000,10.430664062500000000, 8.935058593750000000,  ,  ,  1065.21 
Idle25000,9.479125976562500000, 8.171813964843750000,  ,  ,  912.115 
Idle25000,9.248718261718750000, 7.982604980468750000,  ,  ,  881.345 
Idle25000,9.172973632812500000, 7.908569335937500000,  ,  ,  867.864 
Idle25000,9.882446289062500000, 8.516845703125000000,  ,  ,  947.258 
Idle25000,9.948608398437500000, 8.588317871093750000,  ,  ,  929.798 
Idle25000,9.489440917968750000, 8.178833007812500000,  ,  ,  912.05 
Idle25000,10.012084960937500000, 8.636291503906250000,  ,  ,  956.843 
Idle25000,10.246154785156250000, 8.843994140625000000,  ,  ,  965.508 
Idle25000,10.441284179687500000, 9.020812988281250000,  ,  ,  975.078 
