Idle25000,9.442687988281250000, 8.074462890625000000,  ,  ,  912.614 
Idle25000,10.006713867187500000, 8.534301757812500000,  ,  ,  1062.15 
Idle25000,9.205078125000000000, 7.888061523437500000,  ,  ,  910.483 
Idle25000,9.518249511718750000, 8.143676757812500000,  ,  ,  937.924 
Idle25000,9.512145996093750000, 8.220703125000000000,  ,  ,  900.923 
Idle25000,9.453369140625000000, 8.166381835937500000,  ,  ,  884.471 
Idle25000,9.451110839843750000, 8.168640136718750000,  ,  ,  893.36 
Idle25000,9.341430664062500000, 8.062377929687500000,  ,  ,  886.627 
Idle25000,9.333923339843750000, 8.086059570312500000,  ,  ,  856.358 
Idle25000,9.296875000000000000, 8.038574218750000000,  ,  ,  871.537 
Idle25000,10.423339843750000000, 9.027099609375000000,  ,  ,  943.327 
Idle25000,9.584960937500000000, 8.272277832031250000,  ,  ,  902.403 
Idle25000,9.965454101562500000, 8.586364746093750000,  ,  ,  953.817 
Idle25000,9.448486328125000000, 8.108764648437500000,  ,  ,  926.369 
Idle25000,9.938659667968750000, 8.568481445312500000,  ,  ,  953.405 
Idle25000,9.789245605468750000, 8.453552246093750000,  ,  ,  921.633 
Idle25000,9.445373535156250000, 8.167175292968750000,  ,  ,  886.157 
Idle25000,9.315551757812500000, 8.031738281250000000,  ,  ,  878.037 
Idle25000,9.349487304687500000, 8.054809570312500000,  ,  ,  885.519 
Idle25000,9.945068359375000000, 8.591796875000000000,  ,  ,  952.348 
Idle25000,9.185485839843750000, 7.948242187500000000,  ,  ,  841.535 
Idle25000,9.240295410156250000, 7.952575683593750000,  ,  ,  888.747 
Idle25000,10.580200195312500000, 9.133605957031250000,  ,  ,  993.459 
Idle25000,9.966491699218750000, 8.644226074218750000,  ,  ,  905.771 
Idle25000,9.261291503906250000, 8.018371582031250000,  ,  ,  842.266 
Idle25000,10.609008789062500000, 9.177917480468750000,  ,  ,  992.595 
Idle25000,10.628662109375000000, 9.177673339843750000,  ,  ,  1008.22 
Idle25000,9.325195312500000000, 7.982116699218750000,  ,  ,  942.542 
Idle25000,9.476257324218750000, 8.204223632812500000,  ,  ,  865.502 
Idle25000,10.025756835937500000, 8.636718750000000000,  ,  ,  954.004 
Idle25000,10.000183105468750000, 8.657714843750000000,  ,  ,  911.597 
Idle25000,9.683776855468750000, 8.374267578125000000,  ,  ,  911.644 
Idle25000,9.349914550781250000, 8.085083007812500000,  ,  ,  862.092 
Idle25000,9.462768554687500000, 8.182922363281250000,  ,  ,  873.012 
Idle25000,9.452819824218750000, 8.132141113281250000,  ,  ,  917.863 
Idle25000,10.625915527343750000, 9.204711914062500000,  ,  ,  968.725 
Idle25000,10.506591796875000000, 9.064697265625000000,  ,  ,  983.367 
Idle25000,9.704589843750000000, 8.406127929687500000,  ,  ,  878.268 
Idle25000,9.848632812500000000, 8.463989257812500000,  ,  ,  973.484 
Idle25000,9.814819335937500000, 8.487915039062500000,  ,  ,  886.032 
Idle25000,9.929016113281250000, 8.524475097656250000,  ,  ,  954.096 
Idle25000,10.129089355468750000, 8.761718750000000000,  ,  ,  925.024 
Idle25000,10.287231445312500000, 8.874816894531250000,  ,  ,  970.372 
Idle25000,9.141357421875000000, 7.854492187500000000,  ,  ,  909.255 
Idle25000,9.379638671875000000, 8.099731445312500000,  ,  ,  872.115 
Idle25000,9.712341308593750000, 8.377014160156250000,  ,  ,  910.59 
Idle25000,9.367736816406250000, 8.083435058593750000,  ,  ,  887.859 
Idle25000,10.513305664062500000, 9.080078125000000000,  ,  ,  988.331 
Idle25000,10.564636230468750000, 9.115356445312500000,  ,  ,  993.302 
Idle25000,9.288635253906250000, 8.044067382812500000,  ,  ,  849.759 
Idle25000,9.460693359375000000, 8.161315917968750000,  ,  ,  892.688 
Idle25000,9.287841796875000000, 8.039978027343750000,  ,  ,  844.548 
Idle25000,10.598266601562500000, 9.153930664062500000,  ,  ,  1001.41 
Idle25000,9.935607910156250000, 8.550048828125000000,  ,  ,  965.877 
Idle25000,8.748535156250000000, 7.522888183593750000,  ,  ,  860.165 
Idle25000,9.709167480468750000, 8.384521484375000000,  ,  ,  928.648 
Idle25000,9.300842285156250000, 8.023742675781250000,  ,  ,  879.826 
Idle25000,9.931213378906250000, 8.572387695312500000,  ,  ,  932.075 
Idle25000,9.532409667968750000, 8.236633300781250000,  ,  ,  883.796 
Idle25000,9.950378417968750000, 8.563110351562500000,  ,  ,  959.265 
Idle25000,10.518310546875000000, 9.080200195312500000,  ,  ,  979.823 
Idle25000,9.972656250000000000, 8.630676269531250000,  ,  ,  918.15 
Idle25000,9.953002929687500000, 8.585327148437500000,  ,  ,  938.291 
Idle25000,9.351562500000000000, 8.078796386718750000,  ,  ,  877.46 
Idle25000,9.820129394531250000, 8.471130371093750000,  ,  ,  926.086 
Idle25000,10.040893554687500000, 8.672485351562500000,  ,  ,  932.862 
Idle25000,9.391174316406250000, 8.078430175781250000,  ,  ,  902.392 
Idle25000,10.424377441406250000, 9.041625976562500000,  ,  ,  950.101 
Idle25000,10.344299316406250000, 8.895751953125000000,  ,  ,  1002.06 
Idle25000,9.876708984375000000, 8.412109375000000000,  ,  ,  1058.65 
Idle25000,9.225280761718750000, 7.976928710937500000,  ,  ,  851.97 
Idle25000,10.016540527343750000, 8.665405273437500000,  ,  ,  914.479 
Idle25000,10.469909667968750000, 9.067382812500000000,  ,  ,  939.953 
Idle25000,9.825073242187500000, 8.480834960937500000,  ,  ,  915.648 
Idle25000,10.024291992187500000, 8.654907226562500000,  ,  ,  938.926 
Idle25000,9.853271484375000000, 8.469238281250000000,  ,  ,  973.239 
Idle25000,9.157165527343750000, 7.825378417968750000,  ,  ,  913.926 
Idle25000,9.374877929687500000, 8.082580566406250000,  ,  ,  899.409 
Idle25000,9.439514160156250000, 8.173706054687500000,  ,  ,  863.024 
Idle25000,9.867675781250000000, 8.532958984375000000,  ,  ,  916.692 
Idle25000,9.412963867187500000, 8.122619628906250000,  ,  ,  879.294 
Idle25000,9.674133300781250000, 8.338500976562500000,  ,  ,  915.737 
Idle25000,9.281555175781250000, 8.003112792968750000,  ,  ,  886.526 
Idle25000,9.485717773437500000, 8.212829589843750000,  ,  ,  866.125 
Idle25000,9.999023437500000000, 8.636901855468750000,  ,  ,  935.479 
Idle25000,9.973571777343750000, 8.620422363281250000,  ,  ,  943.726 
Idle25000,10.137512207031250000, 8.765014648437500000,  ,  ,  951.004 
Idle25000,9.520141601562500000, 8.202331542968750000,  ,  ,  908.84 
Idle25000,9.528259277343750000, 8.213073730468750000,  ,  ,  907.587 
Idle25000,9.321838378906250000, 8.054626464843750000,  ,  ,  857.522 
Idle25000,9.271606445312500000, 8.021850585937500000,  ,  ,  846.914 
Idle25000,9.223632812500000000, 7.966308593750000000,  ,  ,  881.667 
Idle25000,9.432678222656250000, 8.133117675781250000,  ,  ,  873.852 
Idle25000,9.087036132812500000, 7.851440429687500000,  ,  ,  841.252 
Idle25000,9.223205566406250000, 7.952392578125000000,  ,  ,  873.051 
Idle25000,9.378417968750000000, 8.081665039062500000,  ,  ,  894.782 
Idle25000,9.274658203125000000, 7.965515136718750000,  ,  ,  908.869 
Idle25000,9.267639160156250000, 7.993774414062500000,  ,  ,  864.226 
Idle25000,10.409118652343750000, 8.981445312500000000,  ,  ,  976.235 
Idle25000,9.208435058593750000, 7.919006347656250000,  ,  ,  893.177 
Idle25000,9.349975585937500000, 8.087585449218750000,  ,  ,  856.161 
Idle25000,10.007568359375000000, 8.577270507812500000,  ,  ,  970.327 
Idle25000,9.801879882812500000, 8.472351074218750000,  ,  ,  898.497 
Idle25000,10.105834960937500000, 8.712219238281250000,  ,  ,  966.831 
Idle25000,9.804199218750000000, 8.393859863281250000,  ,  ,  979.314 
Idle25000,9.703735351562500000, 8.383972167968750000,  ,  ,  897.104 
Idle25000,10.040588378906250000, 8.706481933593750000,  ,  ,  902.881 
Idle25000,9.479614257812500000, 8.180419921875000000,  ,  ,  896.098 
Idle25000,10.403015136718750000, 8.983032226562500000,  ,  ,  954.863 
Idle25000,9.737854003906250000, 8.416076660156250000,  ,  ,  887.918 
Idle25000,9.502868652343750000, 8.198730468750000000,  ,  ,  900.021 
Idle25000,9.472167968750000000, 8.145874023437500000,  ,  ,  918.631 
Idle25000,10.580322265625000000, 9.036621093750000000,  ,  ,  1055.17 
Idle25000,9.233642578125000000, 7.913574218750000000,  ,  ,  932.015 
Idle50000,11.206237792968750000, 9.654846191406250000,  ,  ,  1010.43 
Idle50000,10.012084960937500000, 8.630065917968750000,  ,  ,  943.582 
Idle50000,10.707763671875000000, 9.269226074218750000,  ,  ,  970.813 
Idle50000,10.006408691406250000, 8.558105468750000000,  ,  ,  1029.47 
Idle50000,9.963806152343750000, 8.605102539062500000,  ,  ,  926.499 
Idle50000,10.235595703125000000, 8.838500976562500000,  ,  ,  960.619 
Idle50000,10.725585937500000000, 9.287292480468750000,  ,  ,  975.783 
Idle50000,10.133789062500000000, 8.774353027343750000,  ,  ,  920.244 
Idle50000,10.472473144531250000, 9.000915527343750000,  ,  ,  1016.63 
Idle50000,9.814392089843750000, 8.493164062500000000,  ,  ,  892.13 
Idle50000,10.272827148437500000, 8.883117675781250000,  ,  ,  989.303 
Idle50000,10.764709472656250000, 9.335021972656250000,  ,  ,  985.948 
Idle50000,10.098632812500000000, 8.717590332031250000,  ,  ,  935.088 
Idle50000,11.078918457031250000, 9.533447265625000000,  ,  ,  1071.51 
Idle50000,10.671691894531250000, 9.187866210937500000,  ,  ,  990.442 
Idle50000,10.026733398437500000, 8.707763671875000000,  ,  ,  914.081 
Idle50000,10.401062011718750000, 8.989685058593750000,  ,  ,  944.531 
Idle50000,9.857971191406250000, 8.524108886718750000,  ,  ,  904.966 
Idle50000,10.421997070312500000, 9.015380859375000000,  ,  ,  948.418 
Idle50000,10.241882324218750000, 8.863708496093750000,  ,  ,  929.718 
Idle50000,11.299499511718750000, 9.760192871093750000,  ,  ,  1048.94 
Idle50000,10.282165527343750000, 8.791564941406250000,  ,  ,  1058.66 
Idle50000,10.359680175781250000, 8.954772949218750000,  ,  ,  962.536 
Idle50000,10.155456542968750000, 8.790222167968750000,  ,  ,  923.483 
Idle50000,10.435791015625000000, 9.053771972656250000,  ,  ,  938.177 
Idle50000,10.477539062500000000, 9.061462402343750000,  ,  ,  980.107 
Idle50000,9.823974609375000000, 8.501953125000000000,  ,  ,  891.846 
Idle50000,10.399291992187500000, 8.980590820312500000,  ,  ,  965.738 
Idle50000,10.983154296875000000, 9.349853515625000000,  ,  ,  1166.76 
Idle50000,10.535339355468750000, 9.100036621093750000,  ,  ,  1007.61 
Idle50000,10.706542968750000000, 9.239746093750000000,  ,  ,  1007.35 
Idle50000,10.475708007812500000, 8.986145019531250000,  ,  ,  1009.75 
Idle50000,10.117065429687500000, 8.612670898437500000,  ,  ,  1071.33 
Idle50000,10.778625488281250000, 9.281921386718750000,  ,  ,  1015.61 
Idle50000,10.182189941406250000, 8.717773437500000000,  ,  ,  1048.74 
Idle50000,10.928588867187500000, 9.407836914062500000,  ,  ,  1039.37 
Idle50000,10.824218750000000000, 9.368469238281250000,  ,  ,  988.407 
Idle50000,10.108886718750000000, 8.675537109375000000,  ,  ,  993.715 
Idle50000,10.186584472656250000, 8.801696777343750000,  ,  ,  939.775 
Idle50000,10.960937500000000000, 9.497253417968750000,  ,  ,  987.133 
Idle50000,9.910339355468750000, 8.579406738281250000,  ,  ,  902.369 
Idle50000,10.858276367187500000, 9.393432617187500000,  ,  ,  991.817 
Idle50000,9.956848144531250000, 8.620666503906250000,  ,  ,  900.918 
Idle50000,11.186645507812500000, 9.673339843750000000,  ,  ,  1025.5 
Idle50000,10.559570312500000000, 9.074645996093750000,  ,  ,  1020.88 
Idle50000,10.287475585937500000, 8.860168457031250000,  ,  ,  968.455 
Idle50000,10.429016113281250000, 9.026489257812500000,  ,  ,  946.298 
Idle50000,9.852966308593750000, 8.502258300781250000,  ,  ,  929.068 
Idle50000,10.010375976562500000, 8.649963378906250000,  ,  ,  918.907 
Idle50000,9.886718750000000000, 8.544555664062500000,  ,  ,  919.062 
Idle50000,11.048034667968750000, 9.535827636718750000,  ,  ,  1025.72 
Idle50000,11.160522460937500000, 9.631225585937500000,  ,  ,  1056.1 
Idle50000,10.037841796875000000, 8.622497558593750000,  ,  ,  960.862 
Idle50000,9.967529296875000000, 8.589233398437500000,  ,  ,  937.454 
Idle50000,10.342590332031250000, 8.948730468750000000,  ,  ,  948.518 
Idle50000,9.937133789062500000, 8.541381835937500000,  ,  ,  968.4 
Idle50000,10.816406250000000000, 9.340026855468750000,  ,  ,  1007.12 
Idle50000,10.832519531250000000, 9.332336425781250000,  ,  ,  1035.99 
Idle50000,10.448730468750000000, 8.939453125000000000,  ,  ,  1052.09 
Idle50000,9.672790527343750000, 8.259765625000000000,  ,  ,  989.413 
Idle50000,10.055053710937500000, 8.548156738281250000,  ,  ,  1080.61 
Idle50000,9.922912597656250000, 8.544433593750000000,  ,  ,  947.035 
Idle50000,10.141906738281250000, 8.773803710937500000,  ,  ,  941.677 
Idle50000,10.709838867187500000, 9.267639160156250000,  ,  ,  983.555 
Idle50000,9.807678222656250000, 8.428894042968750000,  ,  ,  943.399 
Idle50000,10.895019531250000000, 9.373229980468750000,  ,  ,  1030.78 
Idle50000,11.061035156250000000, 9.566101074218750000,  ,  ,  1009.42 
Idle50000,10.730102539062500000, 9.230834960937500000,  ,  ,  1030.31 
Idle50000,9.741882324218750000, 8.323120117187500000,  ,  ,  1003.95 
Idle50000,10.092529296875000000, 8.692016601562500000,  ,  ,  975.191 
Idle50000,10.557861328125000000, 9.138122558593750000,  ,  ,  956.028 
Idle50000,10.033203125000000000, 8.667541503906250000,  ,  ,  932.672 
Idle50000,11.080627441406250000, 9.575378417968750000,  ,  ,  991.677 
Idle50000,10.060119628906250000, 8.629150390625000000,  ,  ,  979.725 
Idle50000,10.108337402343750000, 8.723388671875000000,  ,  ,  951.587 
Idle50000,10.416870117187500000, 9.035339355468750000,  ,  ,  938.945 
Idle50000,11.181518554687500000, 9.663940429687500000,  ,  ,  1037.95 
Idle50000,10.307067871093750000, 8.829589843750000000,  ,  ,  1049.05 
Idle50000,9.826232910156250000, 8.439819335937500000,  ,  ,  942.362 
Idle50000,9.914367675781250000, 8.513366699218750000,  ,  ,  948.175 
Idle50000,10.230346679687500000, 8.865966796875000000,  ,  ,  925.022 
Idle50000,10.073669433593750000, 8.703491210937500000,  ,  ,  942.266 
Idle50000,9.752685546875000000, 8.412414550781250000,  ,  ,  914.804 
Idle50000,10.744506835937500000, 9.306457519531250000,  ,  ,  962.506 
Idle50000,9.942382812500000000, 8.569763183593750000,  ,  ,  952.156 
Idle50000,11.190795898437500000, 9.678283691406250000,  ,  ,  1031.81 
Idle50000,10.648620605468750000, 9.156250000000000000,  ,  ,  1050.2 
Idle50000,10.994262695312500000, 9.493347167968750000,  ,  ,  1027.47 
Idle50000,11.384216308593750000, 9.838012695312500000,  ,  ,  1051.22 
Idle50000,10.823303222656250000, 9.254455566406250000,  ,  ,  1110.12 
Idle50000,9.835144042968750000, 8.470703125000000000,  ,  ,  944.595 
Idle50000,9.836059570312500000, 8.478149414062500000,  ,  ,  924.527 
Idle50000,10.779357910156250000, 9.258789062500000000,  ,  ,  1034.3 
Idle50000,9.396728515625000000, 8.073425292968750000,  ,  ,  918.149 
Idle50000,10.415527343750000000, 8.981994628906250000,  ,  ,  982.38 
Idle50000,9.687622070312500000, 8.359802246093750000,  ,  ,  913.813 
Idle50000,10.303649902343750000, 8.919006347656250000,  ,  ,  928.485 
Idle50000,10.314636230468750000, 8.914916992187500000,  ,  ,  942.476 
Idle50000,9.921691894531250000, 8.512573242187500000,  ,  ,  964.855 
Idle50000,9.878723144531250000, 8.544189453125000000,  ,  ,  894.6 
Idle50000,9.702331542968750000, 8.376464843750000000,  ,  ,  911.79 
Idle50000,10.000549316406250000, 8.625427246093750000,  ,  ,  944.662 
Idle50000,10.461730957031250000, 9.000915527343750000,  ,  ,  1003.23 
Idle50000,10.479003906250000000, 8.959594726562500000,  ,  ,  1044.75 
Idle50000,9.667907714843750000, 8.262512207031250000,  ,  ,  1024.83 
Idle50000,9.800231933593750000, 8.437866210937500000,  ,  ,  926.897 
Idle50000,10.742858886718750000, 9.235412597656250000,  ,  ,  1037.98 
Idle50000,10.005676269531250000, 8.600524902343750000,  ,  ,  939.637 
Idle50000,9.922668457031250000, 8.560058593750000000,  ,  ,  924.776 
Idle50000,10.080444335937500000, 8.715881347656250000,  ,  ,  956.673 
Idle50000,11.249572753906250000, 9.734008789062500000,  ,  ,  1018.93 
Idle50000,10.830383300781250000, 9.348205566406250000,  ,  ,  1026.65 
Idle50000,10.131713867187500000, 8.717041015625000000,  ,  ,  969.216 
Idle50000,9.996032714843750000, 8.634277343750000000,  ,  ,  918.372 
Idle50000,10.065368652343750000, 8.710571289062500000,  ,  ,  949.244 
Idle50000,9.990966796875000000, 8.633239746093750000,  ,  ,  923.41 
Idle50000,10.629882812500000000, 9.169067382812500000,  ,  ,  1002.88 
Idle50000,10.535217285156250000, 9.077941894531250000,  ,  ,  1002.98 
Idle50000,9.863891601562500000, 8.480407714843750000,  ,  ,  934.189 
Idle50000,9.958862304687500000, 8.619384765625000000,  ,  ,  948.721 
Idle50000,10.370117187500000000, 8.872680664062500000,  ,  ,  1059.68 
Idle50000,9.899902343750000000, 8.460693359375000000,  ,  ,  1023.17 
Idle50000,10.631042480468750000, 9.104980468750000000,  ,  ,  1076.5 
Idle50000,9.912109375000000000, 8.474182128906250000,  ,  ,  1010.52 
Idle50000,10.999511718750000000, 9.389343261718750000,  ,  ,  1135.48 
Idle50000,11.172790527343750000, 9.631103515625000000,  ,  ,  1051.64 
Idle50000,11.165344238281250000, 9.612182617187500000,  ,  ,  1069.11 
Idle50000,9.510925292968750000, 8.202575683593750000,  ,  ,  897.514 
Idle50000,9.964355468750000000, 8.610412597656250000,  ,  ,  916.344 
Idle50000,10.336975097656250000, 8.936279296875000000,  ,  ,  962.954 
Idle50000,9.912292480468750000, 8.585876464843750000,  ,  ,  898.138 
Idle50000,10.623840332031250000, 9.189208984375000000,  ,  ,  973.653 
Idle50000,9.781494140625000000, 8.446960449218750000,  ,  ,  905.513 
Idle50000,10.759033203125000000, 9.296813964843750000,  ,  ,  992.797 
Idle50000,10.325134277343750000, 8.892089843750000000,  ,  ,  941.032 
Idle50000,9.581115722656250000, 8.284729003906250000,  ,  ,  880.181 
Idle50000,11.055419921875000000, 9.561218261718750000,  ,  ,  1012.01 
Idle50000,10.100097656250000000, 8.701965332031250000,  ,  ,  954.852 
Idle50000,9.924743652343750000, 8.589721679687500000,  ,  ,  908.929 
Idle50000,10.365173339843750000, 8.966674804687500000,  ,  ,  941.03 
Idle50000,9.784179687500000000, 8.442871093750000000,  ,  ,  931.132 
Idle50000,10.024291992187500000, 8.662048339843750000,  ,  ,  928.757 
Idle50000,10.310852050781250000, 8.912597656250000000,  ,  ,  953.177 
Idle50000,10.231384277343750000, 8.838439941406250000,  ,  ,  944.692 
Idle50000,11.241455078125000000, 9.734191894531250000,  ,  ,  1016.78 
Idle50000,9.921203613281250000, 8.517944335937500000,  ,  ,  968.105 
Idle50000,10.747253417968750000, 9.193542480468750000,  ,  ,  1045.7 
Idle50000,10.204162597656250000, 8.735778808593750000,  ,  ,  1048 
Idle50000,11.130310058593750000, 9.593017578125000000,  ,  ,  1059.9 
Idle50000,10.365844726562500000, 8.852539062500000000,  ,  ,  1071.23 
Idle50000,9.794982910156250000, 8.377563476562500000,  ,  ,  986.36 
Idle50000,10.660522460937500000, 9.186828613281250000,  ,  ,  989.806 
Idle50000,9.889404296875000000, 8.551269531250000000,  ,  ,  906.155 
Idle50000,10.303283691406250000, 8.908020019531250000,  ,  ,  960.11 
Idle50000,10.306274414062500000, 8.934143066406250000,  ,  ,  920.078 
Idle50000,9.835388183593750000, 8.458435058593750000,  ,  ,  942.936 
Idle50000,9.662170410156250000, 8.360290527343750000,  ,  ,  876.205 
Idle50000,10.408447265625000000, 8.989868164062500000,  ,  ,  936.243 
Idle50000,10.008666992187500000, 8.645629882812500000,  ,  ,  934.326 
Idle50000,11.139343261718750000, 9.622375488281250000,  ,  ,  1039.94 
Idle50000,9.871093750000000000, 8.489562988281250000,  ,  ,  949.272 
Idle50000,10.967651367187500000, 9.481872558593750000,  ,  ,  1018.86 
Idle50000,11.039733886718750000, 9.419860839843750000,  ,  ,  1129.16 
Idle50000,11.097167968750000000, 9.583740234375000000,  ,  ,  1054.77 
Idle50000,11.323669433593750000, 9.762634277343750000,  ,  ,  1071.92 
Idle50000,9.671997070312500000, 8.260803222656250000,  ,  ,  987.654 
Idle50000,11.290100097656250000, 9.785156250000000000,  ,  ,  1018.93 
Idle50000,10.516479492187500000, 9.007324218750000000,  ,  ,  1053.17 
Idle50000,9.988891601562500000, 8.626586914062500000,  ,  ,  935.043 
Idle50000,10.949462890625000000, 9.409423828125000000,  ,  ,  1065.3 
Idle50000,9.931640625000000000, 8.570678710937500000,  ,  ,  932.859 
Idle50000,10.486022949218750000, 9.051696777343750000,  ,  ,  974.575 
