Idle25000,9.442687988281250000, 8.074462890625000000,  ,  ,  912.614 
Idle50000,10.629882812500000000, 9.137817382812500000,  ,  ,  1029.7 
Idle50000,10.746093750000000000, 9.214294433593750000,  ,  ,  1025.93 
Idle50000,9.878906250000000000, 8.477844238281250000,  ,  ,  977.017 
Idle50000,10.002502441406250000, 8.639038085937500000,  ,  ,  936.113 
Idle50000,10.156860351562500000, 8.760009765625000000,  ,  ,  956.866 
Idle50000,10.462829589843750000, 9.031860351562500000,  ,  ,  984.997 
Idle50000,11.327636718750000000, 9.807128906250000000,  ,  ,  1016.26 
Idle50000,11.149230957031250000, 9.540344238281250000,  ,  ,  1125.61 
Idle50000,10.933288574218750000, 9.417053222656250000,  ,  ,  1041.87 
Idle50000,9.952880859375000000, 8.586059570312500000,  ,  ,  934.416 
Idle50000,10.845336914062500000, 9.313659667968750000,  ,  ,  1080.69 
Idle50000,10.733581542968750000, 9.235168457031250000,  ,  ,  1039.69 
Idle50000,10.791503906250000000, 9.298034667968750000,  ,  ,  1008.41 
Idle50000,10.453857421875000000, 9.054016113281250000,  ,  ,  978.773 
Idle50000,10.279418945312500000, 8.906982421875000000,  ,  ,  926.624 
Idle50000,10.746582031250000000, 9.260131835937500000,  ,  ,  1019.92 
Idle50000,9.984680175781250000, 8.539306640625000000,  ,  ,  1005.15 
Idle50000,11.247375488281250000, 9.706787109375000000,  ,  ,  1063.99 
Idle50000,10.334411621093750000, 8.880126953125000000,  ,  ,  997.43 
Idle50000,11.140563964843750000, 9.660522460937500000,  ,  ,  1000.7 
Idle50000,10.341003417968750000, 8.951110839843750000,  ,  ,  945.755 
Idle50000,11.135314941406250000, 9.654785156250000000,  ,  ,  998.949 
Idle50000,10.642211914062500000, 9.201721191406250000,  ,  ,  980.621 
Idle50000,10.014343261718750000, 8.662048339843750000,  ,  ,  910.064 
Idle50000,10.737365722656250000, 9.253417968750000000,  ,  ,  1009.57 
Idle50000,11.222778320312500000, 9.639831542968750000,  ,  ,  1077.89 
Idle50000,10.693786621093750000, 9.185058593750000000,  ,  ,  1044.4 
Idle50000,10.267822265625000000, 8.811340332031250000,  ,  ,  995.943 
Idle50000,10.494384765625000000, 9.085693359375000000,  ,  ,  971.701 
Idle50000,10.776184082031250000, 9.326538085937500000,  ,  ,  1007.94 
Idle50000,9.845581054687500000, 8.491149902343750000,  ,  ,  940.729 
Idle50000,10.098449707031250000, 8.650817871093750000,  ,  ,  1009.11 
Idle50000,10.234252929687500000, 8.778503417968750000,  ,  ,  1002.99 
Idle50000,11.017517089843750000, 9.465637207031250000,  ,  ,  1064.1 
Idle50000,9.934326171875000000, 8.555053710937500000,  ,  ,  948.527 
Idle50000,10.270751953125000000, 8.866333007812500000,  ,  ,  955.975 
Idle50000,10.119384765625000000, 8.766174316406250000,  ,  ,  909.276 
Idle50000,10.427124023437500000, 9.023071289062500000,  ,  ,  971.828 
Idle50000,10.815185546875000000, 9.362670898437500000,  ,  ,  984.535 
Idle50000,10.303405761718750000, 8.848449707031250000,  ,  ,  1005.94 
Idle50000,10.739318847656250000, 9.256774902343750000,  ,  ,  1013.69 
Idle50000,9.904602050781250000, 8.526733398437500000,  ,  ,  955.328 
Idle50000,10.045410156250000000, 8.695251464843750000,  ,  ,  912.553 
Idle50000,10.710632324218750000, 9.252502441406250000,  ,  ,  992.733 
Idle50000,10.024047851562500000, 8.635375976562500000,  ,  ,  954.223 
Idle50000,10.380126953125000000, 9.005432128906250000,  ,  ,  931.187 
Idle50000,10.085632324218750000, 8.731323242187500000,  ,  ,  935.241 
Idle50000,10.935241699218750000, 9.454284667968750000,  ,  ,  1004.8 
Idle50000,9.756164550781250000, 8.394226074218750000,  ,  ,  939.856 
Idle50000,10.134765625000000000, 8.734558105468750000,  ,  ,  960.256 
Idle50000,10.952941894531250000, 9.446472167968750000,  ,  ,  1034.05 
Idle50000,10.376647949218750000, 8.922424316406250000,  ,  ,  1002.34 
Idle50000,9.913513183593750000, 8.564025878906250000,  ,  ,  938.685 
Idle50000,10.870483398437500000, 9.393493652343750000,  ,  ,  1016.74 
Idle50000,9.960449218750000000, 8.556335449218750000,  ,  ,  976.237 
Idle50000,10.811462402343750000, 9.354675292968750000,  ,  ,  986.067 
Idle50000,10.518005371093750000, 9.106750488281250000,  ,  ,  952.266 
Idle50000,9.853942871093750000, 8.435424804687500000,  ,  ,  991.305 
Idle50000,9.924499511718750000, 8.617614746093750000,  ,  ,  894.84 
Idle50000,10.704833984375000000, 9.256469726562500000,  ,  ,  976.503 
Idle50000,10.045288085937500000, 8.694396972656250000,  ,  ,  908.75 
Idle50000,10.303527832031250000, 8.789184570312500000,  ,  ,  1076.65 
Idle50000,10.116760253906250000, 8.700378417968750000,  ,  ,  982.495 
Idle50000,9.709411621093750000, 8.392822265625000000,  ,  ,  880.841 
Idle50000,11.336303710937500000, 9.800598144531250000,  ,  ,  1047.31 
Idle50000,9.979675292968750000, 8.566284179687500000,  ,  ,  965.632 
Idle50000,11.251831054687500000, 9.739807128906250000,  ,  ,  1018.67 
Idle50000,10.384094238281250000, 8.885253906250000000,  ,  ,  1057.08 
Idle50000,10.092773437500000000, 8.653259277343750000,  ,  ,  1010.99 
Idle50000,10.152160644531250000, 8.805175781250000000,  ,  ,  916.598 
Idle50000,10.256042480468750000, 8.864257812500000000,  ,  ,  935.302 
Idle50000,9.705749511718750000, 8.298278808593750000,  ,  ,  995.573 
Idle50000,9.598083496093750000, 8.281372070312500000,  ,  ,  913.155 
Idle50000,9.627624511718750000, 8.267028808593750000,  ,  ,  952.203 
Idle50000,10.817260742187500000, 9.356567382812500000,  ,  ,  976.195 
Idle50000,9.999572753906250000, 8.637878417968750000,  ,  ,  931.716 
Idle50000,10.009826660156250000, 8.542419433593750000,  ,  ,  1039.69 
Idle50000,9.752380371093750000, 8.336914062500000000,  ,  ,  1000.87 
Idle50000,10.025573730468750000, 8.660156250000000000,  ,  ,  932.398 
Idle50000,10.971069335937500000, 9.510375976562500000,  ,  ,  987.411 
Idle50000,10.380798339843750000, 8.844482421875000000,  ,  ,  1084.52 
Idle50000,10.198608398437500000, 8.766479492187500000,  ,  ,  997.978 
Idle50000,10.346008300781250000, 8.950012207031250000,  ,  ,  942.08 
Idle50000,10.569763183593750000, 9.145568847656250000,  ,  ,  985.773 
Idle50000,9.857727050781250000, 8.478210449218750000,  ,  ,  943.419 
Idle50000,11.004516601562500000, 9.439331054687500000,  ,  ,  1103.23 
Idle50000,10.478454589843750000, 9.008239746093750000,  ,  ,  1007.25 
Idle50000,9.784790039062500000, 8.444946289062500000,  ,  ,  921.161 
Idle50000,10.242187500000000000, 8.846862792968750000,  ,  ,  960.578 
Idle50000,10.476684570312500000, 9.011535644531250000,  ,  ,  988.471 
Idle50000,11.112609863281250000, 9.551513671875000000,  ,  ,  1081.21 
Idle50000,9.804504394531250000, 8.379211425781250000,  ,  ,  1009.56 
Idle50000,11.186950683593750000, 9.642089843750000000,  ,  ,  1054.72 
Idle50000,10.179321289062500000, 8.793212890625000000,  ,  ,  979.38 
Idle50000,11.169006347656250000, 9.648986816406250000,  ,  ,  1034.65 
Idle50000,10.254882812500000000, 8.830688476562500000,  ,  ,  981.101 
Idle50000,11.001708984375000000, 9.498168945312500000,  ,  ,  1034.28 
Idle50000,10.313293457031250000, 8.811401367187500000,  ,  ,  1041.41 
Idle50000,10.301452636718750000, 8.868652343750000000,  ,  ,  988.122 
Idle50000,11.091308593750000000, 9.610961914062500000,  ,  ,  1000.54 
Idle50000,10.754150390625000000, 9.296508789062500000,  ,  ,  984.652 
Idle50000,10.216979980468750000, 8.808349609375000000,  ,  ,  962.434 
Idle50000,10.429199218750000000, 9.009033203125000000,  ,  ,  955.728 
Idle50000,9.889892578125000000, 8.550903320312500000,  ,  ,  927.257 
Idle50000,11.178710937500000000, 9.679199218750000000,  ,  ,  1008.75 
Idle50000,9.912719726562500000, 8.456604003906250000,  ,  ,  1044.55 
Idle50000,10.392700195312500000, 8.893554687500000000,  ,  ,  1062.15 
Idle50000,9.831787109375000000, 8.401794433593750000,  ,  ,  1005.37 
Idle50000,10.000305175781250000, 8.591979980468750000,  ,  ,  973.271 
Idle50000,11.148742675781250000, 9.606872558593750000,  ,  ,  1071.47 
Idle50000,10.119750976562500000, 8.697265625000000000,  ,  ,  986.738 
Idle50000,10.226013183593750000, 8.839294433593750000,  ,  ,  955.32 
Idle50000,9.969970703125000000, 8.615356445312500000,  ,  ,  901.914 
Idle50000,10.198364257812500000, 8.808959960937500000,  ,  ,  975.019 
Idle50000,10.149353027343750000, 8.792724609375000000,  ,  ,  915.483 
Idle50000,10.000244140625000000, 8.640014648437500000,  ,  ,  925.175 
Idle50000,10.580566406250000000, 9.160766601562500000,  ,  ,  956.853 
Idle50000,10.643005371093750000, 9.239074707031250000,  ,  ,  951.624 
Idle50000,10.991577148437500000, 9.459350585937500000,  ,  ,  1014.69 
Idle50000,10.757141113281250000, 9.333557128906250000,  ,  ,  991.447 
Idle50000,10.244689941406250000, 8.838562011718750000,  ,  ,  948.335 
Idle50000,9.999816894531250000, 8.658752441406250000,  ,  ,  907.307 
Idle50000,10.206787109375000000, 8.817504882812500000,  ,  ,  948.521 
Idle50000,10.250366210937500000, 8.819091796875000000,  ,  ,  952.603 
Idle50000,10.065734863281250000, 8.676391601562500000,  ,  ,  951.261 
Idle50000,10.228271484375000000, 8.814453125000000000,  ,  ,  956.114 
Idle50000,9.925109863281250000, 8.554504394531250000,  ,  ,  924.239 
Idle50000,9.713745117187500000, 8.364135742187500000,  ,  ,  924.41 
Idle50000,9.926513671875000000, 8.572692871093750000,  ,  ,  929.016 
Idle50000,10.277526855468750000, 8.891784667968750000,  ,  ,  936.878 
Idle50000,10.171264648437500000, 8.791625976562500000,  ,  ,  930.539 
Idle50000,10.809692382812500000, 9.338256835937500000,  ,  ,  1016.41 
Idle50000,10.555419921875000000, 9.045227050781250000,  ,  ,  1046.22 
Idle50000,9.914794921875000000, 8.457763671875000000,  ,  ,  1018.62 
Idle50000,10.186340332031250000, 8.782714843750000000,  ,  ,  960.834 
Idle50000,11.322814941406250000, 9.751831054687500000,  ,  ,  1084.73 
Idle50000,10.725524902343750000, 9.210937500000000000,  ,  ,  1043.4 
Idle50000,10.682067871093750000, 9.158142089843750000,  ,  ,  1068.48 
Idle50000,9.953918457031250000, 8.552368164062500000,  ,  ,  966.572 
Idle50000,10.971984863281250000, 9.496582031250000000,  ,  ,  999.705 
Idle50000,10.323913574218750000, 8.810913085937500000,  ,  ,  1060.64 
Idle50000,10.227478027343750000, 8.829772949218750000,  ,  ,  952.671 
Idle50000,10.692199707031250000, 9.231506347656250000,  ,  ,  990.039 
Idle50000,9.779235839843750000, 8.358154296875000000,  ,  ,  996.891 
Idle50000,10.248962402343750000, 8.860473632812500000,  ,  ,  960.328 
Idle50000,9.945617675781250000, 8.570800781250000000,  ,  ,  927.788 
Idle50000,9.948791503906250000, 8.609802246093750000,  ,  ,  903.012 
Idle50000,10.882080078125000000, 9.398986816406250000,  ,  ,  1018.91 
Idle50000,9.928405761718750000, 8.558837890625000000,  ,  ,  950.413 
Idle50000,10.048461914062500000, 8.631164550781250000,  ,  ,  970.211 
Idle50000,11.238647460937500000, 9.746337890625000000,  ,  ,  1010.93 
Idle50000,9.738220214843750000, 8.365478515625000000,  ,  ,  951.684 
Idle50000,11.256652832031250000, 9.735961914062500000,  ,  ,  1037.66 
Idle50000,9.930847167968750000, 8.505981445312500000,  ,  ,  998.793 
Idle50000,9.878173828125000000, 8.558227539062500000,  ,  ,  884.99 
Idle50000,10.618103027343750000, 9.201599121093750000,  ,  ,  951.205 
Idle50000,10.707519531250000000, 9.258544921875000000,  ,  ,  995.574 
Idle50000,10.697753906250000000, 9.172607421875000000,  ,  ,  1029.49 
Idle50000,9.990722656250000000, 8.637695312500000000,  ,  ,  924.459 
Idle50000,10.342956542968750000, 8.916259765625000000,  ,  ,  962.371 
Idle50000,11.156433105468750000, 9.665039062500000000,  ,  ,  1000.72 
Idle50000,10.152221679687500000, 8.789367675781250000,  ,  ,  918.723 
Idle50000,11.013061523437500000, 9.525390625000000000,  ,  ,  1021.64 
Idle50000,11.165161132812500000, 9.625183105468750000,  ,  ,  1042.22 
Idle50000,9.978393554687500000, 8.640991210937500000,  ,  ,  917.853 
Idle50000,10.676513671875000000, 9.232238769531250000,  ,  ,  975.372 
Idle50000,10.190979003906250000, 8.780639648437500000,  ,  ,  971.609 
Idle50000,10.950073242187500000, 9.374877929687500000,  ,  ,  1072.16 
Idle50000,10.297668457031250000, 8.806030273437500000,  ,  ,  1072.32 
Idle50000,10.425415039062500000, 8.999389648437500000,  ,  ,  972.365 
Idle50000,10.458251953125000000, 8.989990234375000000,  ,  ,  993.979 
Idle50000,9.737915039062500000, 8.444458007812500000,  ,  ,  900.299 
Idle50000,10.927795410156250000, 9.413146972656250000,  ,  ,  1036 
Idle50000,10.562744140625000000, 9.105895996093750000,  ,  ,  988.077 
Idle50000,9.936828613281250000, 8.578979492187500000,  ,  ,  916.964 
Idle50000,11.061462402343750000, 9.489318847656250000,  ,  ,  1086.04 
Idle50000,9.676635742187500000, 8.310913085937500000,  ,  ,  930.745 
Idle50000,9.933715820312500000, 8.586914062500000000,  ,  ,  907.725 
Idle50000,9.980224609375000000, 8.616638183593750000,  ,  ,  943.406 
Idle50000,9.898010253906250000, 8.562377929687500000,  ,  ,  896.997 
Idle50000,9.913696289062500000, 8.578247070312500000,  ,  ,  902.675 
Idle50000,10.337585449218750000, 8.939575195312500000,  ,  ,  939.518 
Idle50000,11.093139648437500000, 9.564025878906250000,  ,  ,  1049.25 
Idle50000,9.791809082031250000, 8.370422363281250000,  ,  ,  1011.08 
Idle50000,11.189331054687500000, 9.682678222656250000,  ,  ,  1018.09 
Idle50000,10.461059570312500000, 8.987060546875000000,  ,  ,  991.931 
Idle50000,10.070800781250000000, 8.686950683593750000,  ,  ,  944.494 
Idle50000,9.979675292968750000, 8.620300292968750000,  ,  ,  938.759 
Idle50000,9.904418945312500000, 8.541198730468750000,  ,  ,  927.705 
Idle50000,10.542907714843750000, 9.070251464843750000,  ,  ,  1012.34 
Idle50000,10.177307128906250000, 8.677612304687500000,  ,  ,  1053.44 
Idle50000,10.400451660156250000, 8.925170898437500000,  ,  ,  1001.51 
Idle50000,11.017578125000000000, 9.456176757812500000,  ,  ,  1092.32 
Idle50000,10.836486816406250000, 9.305297851562500000,  ,  ,  1037.2 
Idle50000,10.510192871093750000, 9.046081542968750000,  ,  ,  995.95 
Idle50000,10.733825683593750000, 9.278686523437500000,  ,  ,  985.503 
Idle50000,10.788146972656250000, 9.290771484375000000,  ,  ,  1033.98 
Idle50000,11.105346679687500000, 9.507446289062500000,  ,  ,  1132.92 
Idle50000,10.498229980468750000, 9.083007812500000000,  ,  ,  970.285 
Idle50000,10.255859375000000000, 8.884765625000000000,  ,  ,  920.244 
Idle50000,10.969177246093750000, 9.473876953125000000,  ,  ,  1019.35 
Idle50000,9.705932617187500000, 8.313903808593750000,  ,  ,  972.373 
Idle50000,10.707885742187500000, 9.273498535156250000,  ,  ,  1000.73 
Idle50000,11.054748535156250000, 9.521728515625000000,  ,  ,  1041.14 
Idle50000,10.605529785156250000, 9.172424316406250000,  ,  ,  966.259 
Idle50000,9.894958496093750000, 8.533569335937500000,  ,  ,  923.59 
Idle50000,9.959045410156250000, 8.591003417968750000,  ,  ,  904.568 
Idle50000,10.029846191406250000, 8.696105957031250000,  ,  ,  903.916 
Idle50000,9.736999511718750000, 8.416442871093750000,  ,  ,  883.217 
Idle50000,10.316284179687500000, 8.904052734375000000,  ,  ,  972.023 
Idle50000,10.064758300781250000, 8.707031250000000000,  ,  ,  937.567 
Idle50000,10.033264160156250000, 8.656005859375000000,  ,  ,  939.418 
Idle50000,10.504821777343750000, 9.042541503906250000,  ,  ,  1009.57 
Idle50000,11.012145996093750000, 9.452392578125000000,  ,  ,  1077.06 
Idle50000,10.799865722656250000, 9.314941406250000000,  ,  ,  1042.87 
Idle50000,10.004821777343750000, 8.570983886718750000,  ,  ,  1015.77 
Idle50000,10.546752929687500000, 9.100646972656250000,  ,  ,  986.187 
Idle50000,10.515747070312500000, 9.096862792968750000,  ,  ,  963.188 
Idle50000,11.174804687500000000, 9.660034179687500000,  ,  ,  1031.94 
Idle50000,9.905761718750000000, 8.531799316406250000,  ,  ,  950.479 
Idle50000,10.287719726562500000, 8.835632324218750000,  ,  ,  1015.21 
Idle50000,9.893005371093750000, 8.448791503906250000,  ,  ,  1014.77 
Idle50000,10.719909667968750000, 9.212280273437500000,  ,  ,  1043.79 
Idle50000,10.376037597656250000, 8.882812500000000000,  ,  ,  1040.74 
Idle50000,9.539733886718750000, 8.136413574218750000,  ,  ,  987.427 
Idle50000,9.841796875000000000, 8.510925292968750000,  ,  ,  893.928 
Idle50000,10.803710937500000000, 9.345458984375000000,  ,  ,  978.85 
Idle50000,11.110412597656250000, 9.618225097656250000,  ,  ,  1007.02 
Idle75000,10.355346679687500000, 8.814208984375000000,  ,  ,  1058.93 
Idle75000,10.347656250000000000, 8.921569824218750000,  ,  ,  977.253 
Idle75000,10.094116210937500000, 8.714660644531250000,  ,  ,  942.251 
Idle75000,10.223449707031250000, 8.820678710937500000,  ,  ,  951.755 
Idle75000,10.994506835937500000, 9.530822753906250000,  ,  ,  982.412 
Idle75000,11.437500000000000000, 9.885620117187500000,  ,  ,  1048.45 
Idle75000,10.931335449218750000, 9.430236816406250000,  ,  ,  1025.22 
Idle75000,10.660644531250000000, 9.113769531250000000,  ,  ,  1099.31 
Idle75000,11.038757324218750000, 9.525451660156250000,  ,  ,  1019.11 
Idle75000,11.276184082031250000, 9.763854980468750000,  ,  ,  1034.21 
Idle75000,11.464355468750000000, 9.919738769531250000,  ,  ,  1041.32 
Idle75000,10.834899902343750000, 9.308105468750000000,  ,  ,  1052 
Idle75000,10.674987792968750000, 9.178344726562500000,  ,  ,  1026.03 
Idle75000,11.154296875000000000, 9.554260253906250000,  ,  ,  1118.8 
Idle75000,11.617614746093750000, 10.015197753906250000,  ,  ,  1064.83 
Idle75000,10.960632324218750000, 9.469421386718750000,  ,  ,  1036.18 
Idle75000,10.885986328125000000, 9.384521484375000000,  ,  ,  1024.46 
Idle75000,10.509948730468750000, 9.038085937500000000,  ,  ,  1004.84 
Idle75000,10.961059570312500000, 9.484558105468750000,  ,  ,  998.516 
Idle75000,11.015380859375000000, 9.517517089843750000,  ,  ,  1017.98 
Idle75000,10.839172363281250000, 9.375854492187500000,  ,  ,  1019.73 
Idle75000,10.984436035156250000, 9.507202148437500000,  ,  ,  991.433 
Idle75000,10.392700195312500000, 8.934570312500000000,  ,  ,  999.666 
Idle75000,10.102783203125000000, 8.621459960937500000,  ,  ,  1055.01 
Idle75000,10.858154296875000000, 9.348327636718750000,  ,  ,  1013.82 
Idle75000,10.211242675781250000, 8.837707519531250000,  ,  ,  935.059 
Idle75000,10.964782714843750000, 9.485046386718750000,  ,  ,  1007.42 
Idle75000,10.793029785156250000, 9.286010742187500000,  ,  ,  1041.8 
Idle75000,10.335449218750000000, 8.795349121093750000,  ,  ,  1087.72 
Idle75000,11.350280761718750000, 9.813415527343750000,  ,  ,  1054.57 
Idle75000,11.454589843750000000, 9.902648925781250000,  ,  ,  1047.13 
Idle75000,10.958312988281250000, 9.441711425781250000,  ,  ,  1035.63 
Idle75000,10.283508300781250000, 8.844360351562500000,  ,  ,  976.241 
Idle75000,11.661193847656250000, 10.106750488281250000,  ,  ,  1046.55 
Idle75000,10.965698242187500000, 9.441833496093750000,  ,  ,  1036.48 
Idle75000,10.728942871093750000, 9.262695312500000000,  ,  ,  988.76 
Idle75000,10.887756347656250000, 9.401184082031250000,  ,  ,  1017.13 
Idle75000,10.159851074218750000, 8.691711425781250000,  ,  ,  1024.4 
Idle75000,10.362976074218750000, 8.840026855468750000,  ,  ,  1078.31 
Idle75000,11.379150390625000000, 9.820983886718750000,  ,  ,  1052.49 
Idle75000,10.700744628906250000, 9.181213378906250000,  ,  ,  1083.63 
Idle75000,11.540344238281250000, 9.891723632812500000,  ,  ,  1153.14 
Idle75000,11.328613281250000000, 9.725158691406250000,  ,  ,  1107.09 
Idle75000,10.964721679687500000, 9.399658203125000000,  ,  ,  1094.57 
Idle75000,10.422790527343750000, 9.002746582031250000,  ,  ,  960.871 
Idle75000,10.754394531250000000, 9.321472167968750000,  ,  ,  975.969 
Idle75000,10.379577636718750000, 8.956726074218750000,  ,  ,  956.509 
Idle75000,10.922058105468750000, 9.382263183593750000,  ,  ,  1070.44 
Idle75000,11.176879882812500000, 9.643554687500000000,  ,  ,  1054.88 
Idle75000,11.187377929687500000, 9.601135253906250000,  ,  ,  1109.99 
Idle75000,11.108276367187500000, 9.562133789062500000,  ,  ,  1060.95 
Idle75000,10.233581542968750000, 8.713745117187500000,  ,  ,  1060.89 
Idle75000,11.659667968750000000, 10.064270019531250000,  ,  ,  1083.99 
Idle75000,10.934204101562500000, 9.454284667968750000,  ,  ,  1001.42 
Idle75000,10.696899414062500000, 9.212524414062500000,  ,  ,  1023.59 
Idle75000,11.566528320312500000, 9.997558593750000000,  ,  ,  1063.42 
Idle75000,10.994812011718750000, 9.501708984375000000,  ,  ,  1025.38 
Idle75000,10.951599121093750000, 9.470703125000000000