quicksort1,7.919006347656250000,6.908325195312500000,,,778.825
quicksort1,8.004150390625000000,6.963806152343750000,,,719.878
quicksort1,8.219421386718750000,7.078735351562500000,,,794.823
quicksort1,8.080139160156250000,6.951293945312500000,,,774.526
quicksort1,8.046142578125000000,6.962036132812500000,,,747.12
quicksort1,7.958679199218750000,6.994018554687500000,,,730.989
quicksort1,7.844421386718750000,6.793884277343750000,,,742.967
quicksort1,8.134887695312500000,7.045410156250000000,,,721.994
quicksort1,8.208251953125000000,7.080017089843750000,,,719.06
quicksort1,8.139648437500000000,7.000427246093750000,,,754.694
quicksort1,8.399780273437500000,7.225219726562500000,,,745.891
quicksort1,8.347595214843750000,7.152282714843750000,,,774.814
quicksort1,8.259155273437500000,7.020141601562500000,,,864.996
quicksort1,8.080017089843750000,7.018676757812500000,,,748.556
quicksort1,7.963378906250000000,6.905761718750000000,,,720.544
quicksort1,8.053039550781250000,6.942199707031250000,,,811.716
quicksort1,8.190368652343750000,7.106079101562500000,,,777.575
quicksort1,8.162048339843750000,7.112854003906250000,,,731.462
quicksort1,8.313720703125000000,7.212219238281250000,,,792.189
quicksort1,8.164855957031250000,7.075317382812500000,,,753.409
quicksort1,8.265197753906250000,7.185058593750000000,,,782.911
quicksort1,8.452514648437500000,7.348632812500000000,,,781.24
quicksort1,8.204772949218750000,7.035766601562500000,,,806.803
quicksort1,8.156005859375000000,7.114807128906250000,,,738.199
quicksort1,8.422607421875000000,7.333679199218750000,,,751.041
quicksort1,8.598022460937500000,7.451171875000000000,,,739.208
quicksort1,8.290527343750000000,7.197021484375000000,,,771.264
quicksort1,8.222656250000000000,7.048767089843750000,,,806.49
quicksort1,8.358764648437500000,7.242980957031250000,,,750.322
quicksort1,8.402343750000000000,7.306396484375000000,,,770.951
quicksort1,8.352416992187500000,7.248962402343750000,,,718.242
quicksort1,8.276794433593750000,7.218322753906250000,,,754.675
quicksort1,8.641235351562500000,7.479431152343750000,,,788.09
quicksort1,8.673339843750000000,7.439941406250000000,,,783.101
quicksort1,8.467895507812500000,7.277587890625000000,,,760.978
quicksort1,8.457397460937500000,7.369262695312500000,,,736.772
quicksort1,8.265136718750000000,7.203979492187500000,,,735.736
quicksort1,8.399353027343750000,7.337646484375000000,,,740.116
quicksort1,8.419006347656250000,7.292846679687500000,,,715.679
quicksort1,8.660766601562500000,7.533325195312500000,,,793.333
quicksort1,8.312377929687500000,7.203918457031250000,,,748.433
quicksort1,8.368103027343750000,7.194152832031250000,,,772.674
quicksort1,8.614807128906250000,7.516845703125000000,,,762.6
quicksort1,8.528259277343750000,7.435119628906250000,,,737.335
quicksort1,8.478759765625000000,7.394592285156250000,,,755.992
quicksort1,8.528198242187500000,7.445190429687500000,,,734.353
quicksort1,8.489990234375000000,7.324401855468750000,,,731.084
quicksort1,8.256347656250000000,7.181213378906250000,,,761.37
quicksort1,8.144836425781250000,6.963867187500000000,,,838.02
quicksort1,8.452697753906250000,7.344482421875000000,,,783.057
quicksort2,8.176513671875000000,7.043029785156250000,,,805.895
quicksort2,8.393798828125000000,7.247070312500000000,,,821.237
quicksort2,8.514709472656250000,7.436340332031250000,,,746.965
quicksort2,8.439697265625000000,7.314392089843750000,,,725.742
quicksort2,8.626647949218750000,7.424743652343750000,,,771.418
quicksort2,8.609130859375000000,7.440673828125000000,,,738.946
quicksort2,8.596801757812500000,7.500488281250000000,,,736.893
quicksort2,8.303039550781250000,7.275268554687500000,,,719.77
quicksort2,8.499633789062500000,7.395507812500000000,,,768.718
quicksort2,8.751403808593750000,7.575378417968750000,,,761.424
quicksort2,8.428039550781250000,7.365539550781250000,,,730.327
quicksort2,8.646911621093750000,7.535766601562500000,,,769.437
quicksort2,8.573303222656250000,7.482849121093750000,,,744.749
quicksort2,8.621582031250000000,7.524414062500000000,,,758.368
quicksort2,8.585754394531250000,7.401672363281250000,,,775.325
quicksort2,8.369628906250000000,7.308166503906250000,,,720.861
quicksort2,8.642333984375000000,7.515930175781250000,,,774.94
quicksort2,8.585693359375000000,7.354553222656250000,,,782.571
quicksort2,8.683288574218750000,7.488098144531250000,,,736.376
quicksort2,8.596008300781250000,7.329467773437500000,,,825.142
quicksort2,8.408752441406250000,7.322998046875000000,,,743.231
quicksort2,8.441040039062500000,7.393554687500000000,,,730.141
quicksort2,8.665100097656250000,7.468383789062500000,,,793.392
quicksort2,8.930847167968750000,7.802429199218750000,,,759.165
quicksort2,8.501281738281250000,7.346618652343750000,,,781.23
quicksort2,8.564514160156250000,7.466674804687500000,,,763.995
quicksort2,8.590515136718750000,7.502929687500000000,,,735.397
quicksort2,8.626831054687500000,7.477111816406250000,,,794.348
quicksort2,8.544860839843750000,7.337646484375000000,,,892.656
quicksort2,8.447204589843750000,7.311462402343750000,,,770.974
quicksort2,8.738098144531250000,7.467285156250000000,,,803.438
quicksort2,8.513305664062500000,7.393615722656250000,,,785.109
quicksort2,8.450927734375000000,7.351623535156250000,,,719.107
quicksort2,8.722106933593750000,7.576843261718750000,,,785.23
quicksort2,8.684570312500000000,7.556579589843750000,,,764.504
quicksort2,8.463623046875000000,7.345703125000000000,,,732.671
quicksort2,8.494750976562500000,7.383178710937500000,,,765.977
quicksort2,8.511352539062500000,7.262329101562500000,,,865.055
quicksort2,8.644897460937500000,7.429016113281250000,,,768.33
quicksort2,8.517211914062500000,7.339172363281250000,,,759.013
quicksort2,8.637756347656250000,7.456359863281250000,,,746.602
quicksort2,8.592285156250000000,7.508605957031250000,,,743.615
quicksort2,8.274902343750000000,7.204467773437500000,,,716.68
quicksort2,8.666259765625000000,7.412963867187500000,,,793.515
quicksort2,8.813598632812500000,7.565368652343750000,,,797.18
quicksort2,8.681457519531250000,7.469421386718750000,,,767.791
quicksort2,8.539428710937500000,7.346923828125000000,,,729.748
quicksort2,8.509338378906250000,7.384887695312500000,,,722.321
quicksort2,8.836791992187500000,7.654418945312500000,,,750.189
quicksort2,8.800354003906250000,7.669921875000000000,,,765.022
quicksort3,8.433654785156250000,7.200988769531250000,,,834.958
quicksort3,8.556213378906250000,7.474670410156250000,,,738.117
quicksort3,8.741333007812500000,7.624084472656250000,,,771.154
quicksort3,8.635681152343750000,7.470642089843750000,,,743.938
quicksort3,8.856994628906250000,7.591796875000000000,,,794.276
quicksort3,8.789550781250000000,7.527038574218750000,,,801.666
quicksort3,8.734252929687500000,7.544555664062500000,,,747.205
quicksort3,8.530151367187500000,7.434875488281250000,,,763.334
quicksort3,8.721313476562500000,7.547851562500000000,,,754.63
quicksort3,8.778137207031250000,7.510498046875000000,,,788.167
quicksort3,8.503356933593750000,7.447326660156250000,,,718.19
quicksort3,8.538513183593750000,7.340148925781250000,,,755.362
quicksort3,8.845397949218750000,7.711791992187500000,,,744.076
quicksort3,8.604431152343750000,7.467651367187500000,,,770.355
quicksort3,8.716247558593750000,7.482727050781250000,,,777.672
quicksort3,8.750854492187500000,7.601867675781250000,,,766.359
quicksort3,8.482788085937500000,7.300842285156250000,,,755.737
quicksort3,8.943359375000000000,7.693908691406250000,,,778.971
quicksort3,8.618957519531250000,7.471618652343750000,,,731.059
quicksort3,8.639160156250000000,7.439941406250000000,,,784.129
quicksort3,8.729125976562500000,7.638183593750000000,,,732.293
quicksort3,8.708679199218750000,7.550476074218750000,,,767.667
quicksort3,8.516540527343750000,7.391235351562500000,,,756.04
quicksort3,8.460021972656250000,7.373901367187500000,,,735.207
quicksort3,8.771728515625000000,7.627380371093750000,,,736.407
quicksort3,8.745361328125000000,7.632019042968750000,,,763.01
quicksort3,8.642211914062500000,7.518005371093750000,,,765.096
quicksort3,8.793823242187500000,7.540527343750000000,,,797.536
quicksort3,8.406494140625000000,7.116821289062500000,,,861.279
quicksort3,8.560729980468750000,7.497802734375000000,,,725.345
quicksort3,8.740295410156250000,7.575134277343750000,,,794.122
quicksort3,8.572204589843750000,7.462402343750000000,,,766.332
quicksort3,8.843566894531250000,7.624206542968750000,,,748.7
quicksort3,8.744934082031250000,7.530578613281250000,,,786.822
quicksort3,8.823791503906250000,7.630737304687500000,,,798.195
quicksort3,8.550659179687500000,7.360534667968750000,,,746.363
quicksort3,8.531921386718750000,7.408752441406250000,,,754.95
quicksort3,8.717041015625000000,7.573913574218750000,,,779.009
quicksort3,8.709411621093750000,7.566833496093750000,,,788.836
quicksort3,8.849426269531250000,7.700927734375000000,,,774.845
quicksort3,8.688598632812500000,7.466003417968750000,,,764.622
quicksort3,8.794128417968750000,7.553283691406250000,,,773.923
quicksort3,8.736083984375000000,7.431335449218750000,,,846.316
quicksort3,8.514526367187500000,7.400390625000000000,,,760.146
quicksort3,8.741943359375000000,7.586425781250000000,,,776.167
quicksort3,8.939025878906250000,7.698364257812500000,,,776.398
quicksort3,8.601074218750000000,7.426452636718750000,,,728.108
quicksort3,8.881896972656250000,7.677917480468750000,,,779.893
quicksort3,8.663269042968750000,7.554260253906250000,,,765.738
quicksort3,8.746704101562500000,7.629089355468750000,,,756.235
quicksort4,8.816406250000000000,7.588867187500000000,,,813.774
quicksort4,8.752929687500000000,7.625244140625000000,,,753.839
quicksort4,8.915161132812500000,7.717895507812500000,,,789.048
quicksort4,8.733886718750000000,7.510742187500000000,,,765.509
quicksort4,8.564025878906250000,7.370544433593750000,,,813.981
quicksort4,8.634094238281250000,7.473815917968750000,,,790.247
quicksort4,8.933898925781250000,7.781372070312500000,,,784.519
quicksort4,8.858032226562500000,7.682739257812500000,,,785.345
quicksort4,8.430908203125000000,7.314331054687500000,,,756.453
quicksort4,8.704711914062500000,7.624877929687500000,,,729.151
quicksort4,8.901794433593750000,7.696594238281250000,,,763.043
quicksort4,8.830993652343750000,7.584472656250000000,,,781.858
quicksort4,8.639160156250000000,7.516906738281250000,,,727.103
quicksort4,8.578491210937500000,7.432312011718750000,,,736.542
quicksort4,8.631958007812500000,7.543762207031250000,,,729.68
quicksort4,8.822021484375000000,7.685302734375000000,,,750.604
quicksort4,8.745239257812500000,7.529602050781250000,,,746.634
quicksort4,8.738891601562500000,7.536193847656250000,,,741.61
quicksort4,8.723022460937500000,7.552429199218750000,,,758.59
quicksort4,8.701049804687500000,7.567871093750000000,,,786.497
quicksort4,8.548034667968750000,7.423095703125000000,,,756.8
quicksort4,9.080871582031250000,7.787536621093750000,,,807.284
quicksort4,8.587524414062500000,7.364013671875000000,,,756.41
quicksort4,8.688842773437500000,7.463439941406250000,,,766.492
quicksort4,8.688659667968750000,7.485473632812500000,,,787.988
quicksort4,8.735168457031250000,7.603820800781250000,,,752.903
quicksort4,9.017700195312500000,7.767211914062500000,,,784.692
quicksort4,8.637268066406250000,7.511352539062500000,,,735.295
quicksort4,8.568298339843750000,7.306701660156250000,,,868.716
quicksort4,8.737731933593750000,7.494262695312500000,,,783.204
quicksort4,8.518432617187500000,7.338073730468750000,,,789.673
quicksort4,8.820861816406250000,7.630615234375000000,,,743.312
quicksort4,8.864257812500000000,7.652526855468750000,,,743.959
quicksort4,8.929138183593750000,7.710449218750000000,,,798.396
quicksort4,8.794250488281250000,7.565429687500000000,,,770.727
quicksort4,8.876159667968750000,7.682556152343750000,,,743.822
quicksort4,8.741210937500000000,7.586669921875000000,,,769.613
quicksort4,8.878906250000000000,7.767578125000000000,,,746.892
quicksort4,8.876098632812500000,7.744323730468750000,,,757.031
quicksort4,8.775756835937500000,7.544311523437500000,,,782.736
quicksort4,8.765747070312500000,7.648010253906250000,,,750.603
quicksort4,8.855468750000000000,7.699340820312500000,,,765.667
quicksort4,8.902343750000000000,7.733337402343750000,,,801.686
quicksort4,8.868286132812500000,7.703125000000000000,,,792.122
quicksort4,8.678100585937500000,7.509155273437500000,,,731.6
quicksort4,8.964233398437500000,7.787658691406250000,,,740.782
quicksort4,8.799743652343750000,7.690856933593750000,,,736.928
quicksort4,8.845336914062500000,7.636779785156250000,,,754.471
quicksort4,8.825134277343750000,7.660095214843750000,,,758.367
quicksort4,8.882568359375000000,7.704589843750000000,,,773.209
quicksort5,8.564208984375000000,7.306335449218750000,,,809.445
quicksort5,8.801147460937500000,7.659484863281250000,,,785.999
quicksort5,8.904785156250000000,7.673400878906250000,,,759.74
quicksort5,8.829895019531250000,7.667907714843750000,,,778.963
quicksort5,8.716308593750000000,7.575500488281250000,,,762.203
quicksort5,8.818359375000000000,7.596252441406250000,,,766.827
quicksort5,8.862854003906250000,7.624206542968750000,,,752.676
quicksort5,8.826232910156250000,7.599243164062500000,,,755.37
quicksort5,8.690490722656250000,7.542907714843750000,,,784.714
quicksort5,8.803161621093750000,7.662414550781250000,,,776.198
quicksort5,8.886169433593750000,7.634033203125000000,,,775.168
quicksort5,8.968017578125000000,7.752258300781250000,,,742.047
quicksort5,8.970031738281250000,7.731994628906250000,,,790.772
quicksort5,8.818725585937500000,7.689758300781250000,,,770.736
quicksort5,8.660766601562500000,7.445922851562500000,,,855.557
quicksort5,8.941589355468750000,7.773498535156250000,,,780.386
quicksort5,8.718994140625000000,7.570556640625000000,,,789.136
quicksort5,8.809509277343750000,7.663879394531250000,,,749.536
quicksort5,8.794860839843750000,7.663879394531250000,,,768.98
quicksort5,8.827026367187500000,7.656738281250000000,,,792.836
quicksort5,8.840515136718750000,7.641052246093750000,,,760.838
quicksort5,8.706787109375000000,7.563110351562500000,,,786.367
quicksort5,8.848266601562500000,7.678466796875000000,,,781.564
quicksort5,8.907653808593750000,7.675964355468750000,,,756.277
quicksort5,8.871582031250000000,7.653015136718750000,,,781.357
quicksort5,8.721313476562500000,7.462402343750000000,,,836.437
quicksort5,8.935180664062500000,7.645263671875000000,,,805.161
quicksort5,8.837097167968750000,7.610046386718750000,,,769.243
quicksort5,8.684448242187500000,7.545288085937500000,,,772.861
quicksort5,8.653747558593750000,7.578369140625000000,,,727.139
quicksort5,9.049560546875000000,7.859741210937500000,,,758.602
quicksort5,8.652404785156250000,7.479309082031250000,,,723.107
quicksort5,8.738098144531250000,7.627624511718750000,,,755.722
quicksort5,8.752014160156250000,7.607971191406250000,,,767.056
quicksort5,8.695678710937500000,7.597106933593750000,,,728.296
quicksort5,8.924621582031250000,7.786987304687500000,,,751.204
quicksort5,8.962585449218750000,7.784240722656250000,,,802.178
quicksort5,8.912170410156250000,7.798767089843750000,,,736.364
quicksort5,8.888732910156250000,7.691406250000000000,,,777.579
quicksort5,8.887268066406250000,7.616027832031250000,,,789.34
quicksort5,8.840270996093750000,7.596313476562500000,,,764.42
quicksort5,8.927062988281250000,7.768554687500000000,,,777.287
quicksort5,8.794616699218750000,7.673339843750000000,,,751.291
quicksort5,8.869079589843750000,7.687683105468750000,,,794.07
quicksort5,8.793457031250000000,7.648132324218750000,,,785.848
quicksort5,8.971130371093750000,7.844482421875000000,,,755.119
quicksort5,9.019226074218750000,7.804870605468750000,,,751.728
quicksort5,8.927246093750000000,7.760498046875000000,,,788.709
quicksort5,8.787353515625000000,7.629028320312500000,,,778.1
quicksort5,8.726196289062500000,7.585205078125000000,,,784.617
