quicksort1,7.919006347656250000,6.908325195312500000,,,778.825
quicksort6,8.657714843750000000,7.561523437500000000,,,725.726
quicksort6,8.973693847656250000,7.777648925781250000,,,745.586
quicksort6,8.823608398437500000,7.620422363281250000,,,744.392
quicksort6,8.796875000000000000,7.660461425781250000,,,766.997
quicksort6,8.794372558593750000,7.598693847656250000,,,772.405
quicksort6,8.932312011718750000,7.806579589843750000,,,746.745
quicksort6,8.922729492187500000,7.783020019531250000,,,738.761
quicksort6,8.913940429687500000,7.775878906250000000,,,781.748
quicksort6,8.828369140625000000,7.699768066406250000,,,750.473
quicksort6,8.979980468750000000,7.767456054687500000,,,780.647
quicksort6,8.806762695312500000,7.673828125000000000,,,776.048
quicksort6,8.895507812500000000,7.765014648437500000,,,741.615
quicksort6,8.962463378906250000,7.809936523437500000,,,739.583
quicksort6,8.728576660156250000,7.635803222656250000,,,733.352
quicksort6,8.775085449218750000,7.650695800781250000,,,727.122
quicksort6,9.147216796875000000,7.867187500000000000,,,783.72
quicksort6,8.830810546875000000,7.577880859375000000,,,766.279
quicksort6,8.955932617187500000,7.727416992187500000,,,744.802
quicksort6,8.721435546875000000,7.606811523437500000,,,730.954
quicksort6,8.861267089843750000,7.705322265625000000,,,774.504
quicksort6,8.823303222656250000,7.687194824218750000,,,757.858
quicksort6,8.675903320312500000,7.553466796875000000,,,762.851
quicksort6,8.970336914062500000,7.774047851562500000,,,810.223
quicksort6,8.855285644531250000,7.705322265625000000,,,769.165
quicksort6,8.657226562500000000,7.570129394531250000,,,734.236
quicksort6,8.954772949218750000,7.731140136718750000,,,749.259
quicksort6,8.854064941406250000,7.651123046875000000,,,735.47
quicksort6,9.171569824218750000,7.868408203125000000,,,802.815
quicksort6,8.783142089843750000,7.431335449218750000,,,828.855
quicksort6,9.159729003906250000,7.876586914062500000,,,791.918
quicksort6,9.009582519531250000,7.762695312500000000,,,777.773
quicksort6,9.178527832031250000,7.912475585937500000,,,748.49
quicksort6,9.041625976562500000,7.677978515625000000,,,850.128
quicksort6,8.953002929687500000,7.784729003906250000,,,745.99
quicksort6,8.947143554687500000,7.813781738281250000,,,749.976
quicksort6,9.029724121093750000,7.835571289062500000,,,755.071
quicksort6,8.875183105468750000,7.713439941406250000,,,771.685
quicksort6,8.930725097656250000,7.783081054687500000,,,761.588
quicksort6,8.813781738281250000,7.567199707031250000,,,764.805
quicksort6,8.603271484375000000,7.434082031250000000,,,799.483
quicksort6,8.867065429687500000,7.668029785156250000,,,767.822
quicksort6,8.929321289062500000,7.781433105468750000,,,762.904
quicksort6,8.911499023437500000,7.760498046875000000,,,766.39
quicksort6,8.973205566406250000,7.783447265625000000,,,758.124
quicksort6,9.108947753906250000,7.946289062500000000,,,752.471
quicksort6,9.073425292968750000,7.876037597656250000,,,790.25
quicksort6,9.113159179687500000,7.831298828125000000,,,784.741
quicksort6,8.943359375000000000,7.681823730468750000,,,770.154
quicksort6,8.961425781250000000,7.757080078125000000,,,740.128
quicksort6,8.736389160156250000,7.588256835937500000,,,758.348
quicksort7,8.841247558593750000,7.685607910156250000,,,754.953
quicksort7,9.111083984375000000,7.838317871093750000,,,778.061
quicksort7,8.998779296875000000,7.723205566406250000,,,764.878
quicksort7,9.063232421875000000,7.774902343750000000,,,783.069
quicksort7,9.070007324218750000,7.832946777343750000,,,744.558
quicksort7,9.098205566406250000,7.943054199218750000,,,759.23
quicksort7,9.045227050781250000,7.774597167968750000,,,778.284
quicksort7,8.856872558593750000,7.601684570312500000,,,765.07
quicksort7,8.934570312500000000,7.711547851562500000,,,751.904
quicksort7,8.963623046875000000,7.773803710937500000,,,777.856
quicksort7,8.485168457031250000,7.323303222656250000,,,806.357
quicksort7,8.897949218750000000,7.671508789062500000,,,766.158
quicksort7,8.847900390625000000,7.622863769531250000,,,735.061
quicksort7,8.732177734375000000,7.583801269531250000,,,747.396
quicksort7,9.021118164062500000,7.826416015625000000,,,761.563
quicksort7,8.848266601562500000,7.670776367187500000,,,774.933
quicksort7,9.155761718750000000,7.971313476562500000,,,758.832
quicksort7,8.806335449218750000,7.463256835937500000,,,838.166
quicksort7,8.952270507812500000,7.689331054687500000,,,770.493
quicksort7,9.091674804687500000,7.879333496093750000,,,754.906
quicksort7,8.775512695312500000,7.621948242187500000,,,769.328
quicksort7,8.764465332031250000,7.601318359375000000,,,759.045
quicksort7,9.007690429687500000,7.653808593750000000,,,842.353
quicksort7,9.005859375000000000,7.825988769531250000,,,788.576
quicksort7,8.880249023437500000,7.735534667968750000,,,744.208
quicksort7,8.854614257812500000,7.707763671875000000,,,739.303
quicksort7,8.967041015625000000,7.823730468750000000,,,746.578
quicksort7,9.000671386718750000,7.796875000000000000,,,761.083
quicksort7,8.886352539062500000,7.582763671875000000,,,906.829
quicksort7,9.183471679687500000,7.907409667968750000,,,806.104
quicksort7,9.024658203125000000,7.803466796875000000,,,785.089
quicksort7,8.812866210937500000,7.655517578125000000,,,776.158
quicksort7,8.886779785156250000,7.697326660156250000,,,733.58
quicksort7,8.889343261718750000,7.767028808593750000,,,735.777
quicksort7,8.831054687500000000,7.651855468750000000,,,759.202
quicksort7,9.117248535156250000,7.879394531250000000,,,745.591
quicksort7,8.972473144531250000,7.807312011718750000,,,772.475
quicksort7,8.863464355468750000,7.722595214843750000,,,739.129
quicksort7,8.766601562500000000,7.592529296875000000,,,800.046
quicksort7,9.081237792968750000,7.910156250000000000,,,749.973
quicksort7,8.832946777343750000,7.706604003906250000,,,731.459
quicksort7,9.160888671875000000,7.973083496093750000,,,788.844
quicksort7,9.032897949218750000,7.830627441406250000,,,754.721
quicksort7,8.958496093750000000,7.808349609375000000,,,747.904
quicksort7,8.956848144531250000,7.803405761718750000,,,758.928
quicksort7,8.889709472656250000,7.660644531250000000,,,759.892
quicksort7,9.120361328125000000,7.820678710937500000,,,802.885
quicksort7,9.088684082031250000,7.897155761718750000,,,764.539
quicksort7,9.211181640625000000,7.920593261718750000,,,781.737
quicksort7,8.894531250000000000,7.616943359375000000,,,814.878
quicksort8,8.888977050781250000,7.685913085937500000,,,755.092
quicksort8,8.802062988281250000,7.661254882812500000,,,761.607
quicksort8,8.917053222656250000,7.678649902343750000,,,829.102
quicksort8,9.233825683593750000,7.972778320312500000,,,749.557
quicksort8,8.927001953125000000,7.780456542968750000,,,764.919
quicksort8,9.013061523437500000,7.795654296875000000,,,798.77
quicksort8,8.943847656250000000,7.660827636718750000,,,873.055
quicksort8,8.928039550781250000,7.735107421875000000,,,778.155
quicksort8,8.965393066406250000,7.667541503906250000,,,794.683
quicksort8,8.937744140625000000,7.764770507812500000,,,775.244
quicksort8,8.869567871093750000,7.699096679687500000,,,727.698
quicksort8,8.966613769531250000,7.737609863281250000,,,741.749
quicksort8,9.005737304687500000,7.739685058593750000,,,756.633
quicksort8,9.047607421875000000,7.764526367187500000,,,773.541
quicksort8,9.112792968750000000,7.894714355468750000,,,786.692
quicksort8,8.957763671875000000,7.748901367187500000,,,780.766
quicksort8,9.080261230468750000,7.880065917968750000,,,788.868
quicksort8,8.977294921875000000,7.832031250000000000,,,748.6
quicksort8,9.035644531250000000,7.839477539062500000,,,737.163
quicksort8,9.081665039062500000,7.932922363281250000,,,751.502
quicksort8,9.095458984375000000,7.912292480468750000,,,774.743
quicksort8,9.115478515625000000,7.853515625000000000,,,745.059
quicksort8,9.000183105468750000,7.774169921875000000,,,781.462
quicksort8,9.063293457031250000,7.806213378906250000,,,803.685
quicksort8,8.868225097656250000,7.712768554687500000,,,749.708
quicksort8,9.046813964843750000,7.891052246093750000,,,752.914
quicksort8,8.948852539062500000,7.627807617187500000,,,838.031
quicksort8,9.068054199218750000,7.827758789062500000,,,737.705
quicksort8,9.100891113281250000,7.701416015625000000,,,867.313
quicksort8,9.087280273437500000,7.777648925781250000,,,792.443
quicksort8,9.172790527343750000,7.869812011718750000,,,796.824
quicksort8,8.965820312500000000,7.768859863281250000,,,720.077
quicksort8,9.060668945312500000,7.823852539062500000,,,761.119
quicksort8,8.945983886718750000,7.756774902343750000,,,760.466
quicksort8,9.200866699218750000,7.914733886718750000,,,771.886
quicksort8,9.174560546875000000,7.995422363281250000,,,775.355
quicksort8,8.939147949218750000,7.750793457031250000,,,736.308
quicksort8,9.235229492187500000,7.905883789062500000,,,796.007
quicksort8,8.927124023437500000,7.680236816406250000,,,749.504
quicksort8,9.152893066406250000,7.875000000000000000,,,775.689
quicksort8,8.738586425781250000,7.406799316406250000,,,831.236
quicksort8,9.135437011718750000,7.831237792968750000,,,796.259
quicksort8,9.065917968750000000,7.880859375000000000,,,767.689
quicksort8,8.844604492187500000,7.593627929687500000,,,857.876
quicksort8,9.028564453125000000,7.670104980468750000,,,846.287
quicksort8,9.074035644531250000,7.808715820312500000,,,759.76
quicksort8,9.165283203125000000,7.855590820312500000,,,791.798
quicksort8,8.894958496093750000,7.696655273437500000,,,772.372
quicksort8,9.056396484375000000,7.915100097656250000,,,742.694
quicksort8,9.333618164062500000,8.063781738281250000,,,761.933
quicksort9,8.881774902343750000,7.569213867187500000,,,842.357
quicksort9,8.959228515625000000,7.765502929687500000,,,773.885
quicksort9,8.875122070312500000,7.677246093750000000,,,819.873
quicksort9,9.169616699218750000,7.978759765625000000,,,762.658
quicksort9,9.037048339843750000,7.807922363281250000,,,740.18
quicksort9,8.898559570312500000,7.672485351562500000,,,731.12
quicksort9,9.249755859375000000,7.905944824218750000,,,807.291
quicksort9,9.150634765625000000,7.845214843750000000,,,798.105
quicksort9,9.061645507812500000,7.869262695312500000,,,793.116
quicksort9,9.099792480468750000,7.832519531250000000,,,781.803
quicksort9,9.069580078125000000,7.786254882812500000,,,775.409
quicksort9,9.125854492187500000,7.846923828125000000,,,767.725
quicksort9,9.116455078125000000,7.915954589843750000,,,792.013
quicksort9,9.090087890625000000,7.904235839843750000,,,769.797
quicksort9,8.986511230468750000,7.789428710937500000,,,743.993
quicksort9,8.987487792968750000,7.754089355468750000,,,762.788
quicksort9,8.914367675781250000,7.723022460937500000,,,792.414
quicksort9,9.190673828125000000,7.898376464843750000,,,817.515
quicksort9,8.935180664062500000,7.671508789062500000,,,879.128
quicksort9,9.055603027343750000,7.831542968750000000,,,763.754
quicksort9,9.017578125000000000,7.785034179687500000,,,761.674
quicksort9,9.060913085937500000,7.880981445312500000,,,778.317
quicksort9,9.010437011718750000,7.730957031250000000,,,774.867
quicksort9,9.073669433593750000,7.794921875000000000,,,776.457
quicksort9,9.189941406250000000,7.924865722656250000,,,749.563
quicksort9,8.909240722656250000,7.774780273437500000,,,733.159
quicksort9,9.007202148437500000,7.807800292968750000,,,793.018
quicksort9,9.024658203125000000,7.719116210937500000,,,835.564
quicksort9,8.824157714843750000,7.534606933593750000,,,903.073
quicksort9,8.924987792968750000,7.773498535156250000,,,729.339
quicksort9,9.072998046875000000,7.882141113281250000,,,795.152
quicksort9,9.150390625000000000,7.952636718750000000,,,794.792
quicksort9,9.084045410156250000,7.853576660156250000,,,742.263
quicksort9,8.923828125000000000,7.678466796875000000,,,795.507
quicksort9,8.940124511718750000,7.728820800781250000,,,790.694
quicksort9,9.119628906250000000,7.855957031250000000,,,753.531
quicksort9,9.169982910156250000,7.853210449218750000,,,799.304
quicksort9,9.206298828125000000,7.924804687500000000,,,764.178
quicksort9,9.244079589843750000,7.939819335937500000,,,767.557
quicksort9,8.937255859375000000,7.765075683593750000,,,740.456
quicksort9,9.182983398437500000,7.968261718750000000,,,804.987
quicksort9,9.127441406250000000,7.955444335937500000,,,775.72
quicksort9,8.806945800781250000,7.627136230468750000,,,736.296
quicksort9,9.013793945312500000,7.724670410156250000,,,768.263
quicksort9,9.172729492187500000,7.942565917968750000,,,754.169
quicksort9,8.947204589843750000,7.686523437500000000,,,790.502
quicksort9,8.986816406250000000,7.802917480468750000,,,805.922
quicksort9,8.883483886718750000,7.690063476562500000,,,757.774
quicksort9,9.095336914062500000,7.797973632812500000,,,822.106
quicksort9,9.113464355468750000,7.930175781250000000,,,762.537
quicksort10,9.177124023437500000,7.916137695312500000,,,758.12
quicksort10,9.036010742187500000,7.826965332031250000,,,738.345
quicksort10,9.043334960937500000,7.850524902343750000,,,769.169
quicksort10,9.216674804687500000,7.952209472656250000,,,743.994
quicksort10,9.064331054687500000,7.846740722656250000,,,777.284
quicksort10,9.059326171875000000,7.804870605468750000,,,803.471
quicksort10,8.963500976562500000,7.727661132812500000,,,839.392
quicksort10,8.872131347656250000,7.740295410156250000,,,751.704
quicksort10,9.100952148437500000,7.877380371093750000,,,747.879
quicksort10,8.898193359375000000,7.756713867187500000,,,750.148
quicksort10,8.913818359375000000,7.754394531250000000,,,735.03
quicksort10,9.290466308593750000,7.981079101562500000,,,792.325
quicksort10,9.297485351562500000,7.980102539062500000,,,793.211
quicksort10,9.056030273437500000,7.772888183593750000,,,777.919
quicksort10,9.101623535156250000,7.812622070312500000,,,783.024
quicksort10,9.184997558593750000,7.909851074218750000,,,787.585
quicksort10,9.201965332031250000,7.938842773437500000,,,810.527
quicksort10,8.847656250000000000,7.713806152343750000,,,738.477
quicksort10,9.056396484375000000,7.845275878906250000,,,743.937
quicksort10,9.023681640625000000,7.848266601562500000,,,748.145
quicksort10,9.110229492187500000,7.923034667968750000,,,784.157
quicksort10,9.148986816406250000,7.865112304687500000,,,779.195
quicksort10,9.132019042968750000,7.865722656250000000,,,754.706
quicksort10,9.039855957031250000,7.783508300781250000,,,795.474
quicksort10,9.064270019531250000,7.899658203125000000,,,754.608
quicksort10,9.040649414062500000,7.835815429687500000,,,795.858
quicksort10,9.107360839843750000,7.730102539062500000,,,871.984
quicksort10,9.149963378906250000,7.905090332031250000,,,786.404
quicksort10,8.920715332031250000,7.578735351562500000,,,878.83
quicksort10,9.268127441406250000,8.005371093750000000,,,751.726
quicksort10,8.943176269531250000,7.624023437500000000,,,863.74
quicksort10,9.194946289062500000,7.877441406250000000,,,801.501
quicksort10,9.115661621093750000,7.875488281250000000,,,782.338
quicksort10,9.031250000000000000,7.822937011718750000,,,742.717
quicksort10,8.916931152343750000,7.744628906250000000,,,774.141
quicksort10,8.980346679687500000,7.797851562500000000,,,778.394
quicksort10,9.140930175781250000,7.882568359375000000,,,761.569
quicksort10,9.053466796875000000,7.719177246093750000,,,814.069
quicksort10,9.149536132812500000,7.842590332031250000,,,782.797
quicksort10,9.178649902343750000,7.908996582031250000,,,743.126
quicksort10,9.298034667968750000,8.082214355468750000,,,782.713
quicksort10,9.164794921875000000,7.927124023437500000,,,745.65
quicksort10,9.328613281250000000,8.021667480468750000,,,762.038
quicksort10,9.127197265625000000,7.894165039062500000,,,755.13
quicksort10,9.150268554687500000,7.934448242187500000,,,756.935
quicksort10,8.991271972656250000,7.795593261718750000,,,790.269
quicksort10,9.095092773437500000,7.799072265625000000,,,847.734
quicksort10,9.130554199218750000,7.929809570312500000,,,776.315
quicksort10,9.070678710937500000,7.899719238281250000,,,761.421
quicksort10,8.934326171875000000,7.732910156250000000,,,751.579
